    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     255        -845.0826        4365.3026         835.6270        1274.5942        1037.1548         195.1320         -52.7927          86.0752           0.1072
     256        -845.0844        4365.3026         831.8785        1273.7957        1036.2710         185.5690         -50.4824          88.3169          -1.6256
     257        -845.0864        4365.3026         827.7325        1271.4817        1035.8049         175.9110         -51.6460          87.2392           2.6580
     258        -845.0891        4365.3026         824.4477        1272.7839        1035.5865         164.9723         -52.5773          86.0439           5.8522
     259        -845.0922        4365.3026         820.7612        1270.5126        1039.5421         152.2288         -49.7376          89.4559           7.4536
     260        -845.0960        4365.3026         816.2464        1278.9799        1032.2192         137.5401         -61.9854          74.9331          23.9387
     261        -845.0994        4365.3026         804.0405        1240.8527        1062.4745         108.7943          -7.5949         136.5236         -22.2252
     262        -845.0866        4365.3026         818.4206        1369.6879         945.8167         139.7574        -217.2721        -105.6024         207.5992
     263        -845.1031        4365.3026         789.0856        1241.8848        1057.2589          68.1133          14.2621         153.9550         -46.2928
     264        -845.1047        4365.3026         790.8498        1248.0278        1048.7434          75.7782          -5.6960         132.0292         -21.8421
     265        -845.1061        4365.3026         794.6562        1259.4576        1035.0825          89.4288         -39.5758          95.0446          19.5114
     266        -845.1056        4365.3026         800.4339        1274.1528        1021.9248         105.2241         -75.6041          56.0279          63.0367
     267        -845.1058        4365.3026         800.2693        1273.6204        1022.8760         104.3115         -73.2243          58.5918          60.0745
     268        -845.1060        4365.3026         799.9916        1272.6345        1024.7312         102.6092         -68.6849          63.4840          54.4196
     269        -845.1062        4365.3026         799.6238        1271.2571        1027.3521         100.2621         -62.3869          70.2880          46.5885
     270        -845.1063        4365.3026         799.2466        1269.6649        1030.5515          97.5237         -54.8971          78.3918          37.3111
     271        -845.1064        4365.3026         798.9379        1268.0154        1034.0676          94.7306         -47.0183          86.9221          27.6120
     272        -845.1064        4365.3026         798.7794        1266.5792        1037.3969          92.3621         -40.0303          94.5068          19.1161
     273        -845.1064        4365.3026         798.7922        1266.6042        1037.3459          92.4262         -40.1826          94.3455          19.3215
     274        -845.1064        4365.3026         798.8247        1266.6652        1037.2538          92.5553         -40.4842          94.0127          19.7247
     275        -845.1064        4365.3026         798.8713        1266.7565        1037.1167          92.7408         -40.9306          93.5297          20.3147
     276        -845.1065        4365.3026         798.9297        1266.8649        1036.9456          92.9784         -41.5110          92.9046          21.0865
     277        -845.1064        4365.3026         799.0037        1267.0098        1036.7318          93.2692         -42.2013          92.1492          22.0072
     278        -845.1064        4365.3026         799.0884        1267.1674        1036.4989          93.5992         -42.9874          91.2845          23.0678
     279        -845.1065        4365.3026         799.1841        1267.3590        1036.2319          93.9614         -43.8521          90.3381          24.2222
     280        -845.1065        4365.3026         799.2996        1267.5773        1035.9377          94.3836         -44.8612          89.2366          25.5753
     281        -845.1066        4365.3026         799.4238        1267.8411        1035.5826          94.8476         -45.9963          87.9918          27.0950
     282        -845.1066        4365.3026         799.5728        1268.1346        1035.2317          95.3522         -47.2166          86.6574          28.7271
     283        -845.1067        4365.3026         799.7128        1268.4540        1034.8533          95.8313         -48.4355          85.3228          30.3663
     284        -845.1067        4365.3026         799.8583        1268.7838        1034.5354          96.2556         -49.5414          84.0986          31.8630
     285        -845.1068        4365.3026         799.9659        1269.0812        1034.2900          96.5266         -50.3812          83.1548          33.0204
     286        -845.1068        4365.3026         800.0373        1269.3290        1034.1913          96.5916         -50.7890          82.6678          33.6372
     287        -845.1069        4365.3026         800.0266        1269.4655        1034.2632          96.3510         -50.6122          82.8025          33.5138
     288        -845.1071        4365.3026         799.9118        1269.4459        1034.5375          95.7519         -49.7614          83.6586          32.5466
     289        -845.1072        4365.3026         799.6863        1269.2556        1035.0088          94.7945         -48.2852          85.1833          30.8171
     290        -845.1074        4365.3026         799.3239        1268.8672        1035.5568          93.5478         -46.4755          87.0607          28.7284
     291        -845.1075        4365.3026         798.8399        1268.3110        1035.9915          92.2173         -44.8996          88.6717          27.0736
     292        -845.1078        4365.3026         798.2608        1267.6880        1036.0262          91.0680         -44.2831          89.2292          26.7782
     293        -845.1082        4365.3026         797.6010        1267.1063        1035.4517          90.2448         -45.1063          88.2037          28.4555
     294        -845.1085        4365.3026         796.8470        1266.6790        1034.2667          89.5952         -47.1056          85.8562          31.7132
     295        -845.1090        4365.3026         795.9226        1266.3506        1032.9178          88.4992         -48.9402          83.6471          34.7145
     296        -845.1096        4365.3026         794.7361        1265.8638        1032.1279          86.2167         -48.7492          83.6082          35.1188
     297        -845.1102        4365.3026         793.2841        1264.8477        1032.3381          82.6666         -46.2042          86.1169          32.7426
     298        -845.1111        4365.3026         791.7850        1263.3438        1032.8918          79.1195         -44.0719          88.1546          31.5563
     299        -845.1121        4365.3026         790.3430        1262.0343        1032.2852          76.7096         -45.6321          86.1147          35.6341
     300        -845.1134        4365.3026         788.5137        1261.4597        1030.4807          73.6006         -48.0958          82.9952          40.6630
     301        -845.1149        4365.3026         785.5364        1260.0321        1029.8810          66.6962         -45.1360          85.9274          38.5876
     302        -845.1167        4365.3026         781.9067        1256.0967        1029.9540          59.6694         -43.4077          87.5757          39.8490
     303        -845.1189        4365.3026         778.3718        1254.0953        1026.6963          54.3236         -48.1090          81.9017          49.3014
     304        -845.1215        4365.3026         773.4026        1251.8768        1027.4376          40.8934         -39.6762          91.1244          40.9884
     305        -845.1245        4365.3026         769.1743        1243.3519        1024.3280          39.8431         -54.5507          73.2980          69.1965
     306        -845.1275        4365.3026         759.0906        1252.5051        1022.9449           1.8221         -17.3132         117.1332          13.9749
     307        -845.1265        4365.3026         759.0269        1201.5565        1017.3696          58.1548        -114.4656          -0.4260         180.5285
     308        -845.1326        4365.3026         749.7870        1236.9115        1014.5957          -2.1463         -34.6034          97.4872          48.4387
     309        -845.1326        4365.3026         750.2728        1236.5305        1014.6931          -0.4052         -37.1042          94.5036          52.3389
     310        -845.1328        4365.3026         751.1724        1235.9768        1014.9016           2.6387         -41.4082          89.3769          59.0429
     311        -845.1328        4365.3026         752.3234        1235.6228        1015.2393           6.1082         -46.1509          83.7348          66.4420
     312        -845.1329        4365.3026         753.4404        1235.8258        1015.7051           8.7902         -49.5180          79.7127          71.7817
     313        -845.1331        4365.3026         754.2676        1236.6840        1016.2242           9.8945         -50.4254          78.6188          73.3739
     314        -845.1332        4365.3026         754.6306        1238.0287        1016.7000           9.1630         -48.7388          80.6202          71.0194
     315        -845.1334        4365.3026         754.4883        1239.4939        1017.0121           6.9591         -45.1674          84.8587          65.8394
     316        -845.1337        4365.3026         753.8183        1240.6414        1017.0195           3.7939         -40.7965          90.0365          59.5370
     317        -845.1339        4365.3026         752.6733        1240.5156        1016.4230           1.0814         -38.2517          93.0153          56.1463
     318        -845.1342        4365.3026         751.2239        1238.5951        1015.0226           0.0543         -39.6010          91.3458          58.7851
     319        -845.1348        4365.3026         749.5820        1235.3733        1012.7945           0.5781         -44.5702          85.3347          66.9064
     320        -845.1353        4365.3026         747.7155        1232.9481        1010.2656          -0.0672         -48.3189          80.8568          72.9561
     321        -845.1360        4365.3026         745.5463        1232.8726        1008.3172          -4.5507         -45.7890          84.0294          69.4249
     322        -845.1368        4365.3026         743.5578        1233.7700        1007.5392         -10.6359         -39.8202          91.4396          61.2531
     323        -845.1378        4365.3026         742.0896        1231.4895        1006.5163         -11.7371         -42.0888          88.9228          66.2766
     324        -845.1392        4365.3026         739.5007        1227.9707        1002.9148         -12.3832         -49.2998          80.8007          78.0942
     325        -845.1407        4365.3026         733.5328        1228.2778         997.9838         -25.6632         -41.8355          91.0425          66.7956
     326        -845.1427        4365.3026         726.7058        1220.7241         992.9971         -33.6037         -44.3123          88.9351          72.6969
     327        -845.1451        4365.3026         720.4487        1219.3958         983.7532         -41.8031         -49.7334          83.6732          80.2452
     328        -845.1478        4365.3026         712.1597        1213.4272         985.0764         -62.0243         -32.8215         104.9731          59.6611
     329        -845.1499        4365.3026         706.1254        1207.2688         957.6468         -46.5393         -85.9438          42.0806         134.1302
     330        -845.1515        4365.3026         702.3245        1208.5326         968.9251         -70.4844         -47.4073          89.2407          80.0592
     331        -845.1506        4365.3026         700.1030        1209.4144         981.5731         -90.6785         -12.6234         131.7015          32.5752
     332        -845.1511        4365.3026         700.4963        1208.6582         978.7796         -85.9486         -20.8186         121.6409          44.1636
     333        -845.1517        4365.3026         701.3232        1207.5193         973.9290         -77.4787         -35.3108         103.8728          64.6301
     334        -845.1519        4365.3026         702.5113        1206.6035         968.2513         -67.3208         -52.5481          82.8153          88.8713
     335        -845.1519        4365.3026         702.4692        1206.6780         968.3041         -67.5743         -52.2041          83.2501          88.3489
     336        -845.1519        4365.3026         702.4006        1206.8192         968.4307         -68.0483         -51.5337          84.0964          87.3546
     337        -845.1519        4365.3026         702.3054        1207.0266         968.5988         -68.7091         -50.5867          85.3018          85.9418
     338        -845.1520        4365.3026         702.1835        1207.2677         968.8066         -69.5237         -49.4396          86.7540          84.2348
     339        -845.1519        4365.3026         702.0336        1207.5195         969.0168         -70.4356         -48.1861          88.3549          82.3626
     340        -845.1520        4365.3026         701.8895        1207.7800         969.2408         -71.3525         -46.9284          89.9550          80.5046
     341        -845.1520        4365.3026         701.7318        1207.9846         969.4132         -72.2026         -45.8067          91.3836          78.8521
     342        -845.1521        4365.3026         701.5630        1208.1492         969.5303         -72.9906         -44.8371          92.6302          77.4480
     343        -845.1522        4365.3026         701.3982        1208.2208         969.5823         -73.6086         -44.1891          93.4694          76.5461
     344        -845.1522        4365.3026         701.2319        1208.1500         969.4899         -73.9440         -44.0400          93.6883          76.4250
     345        -845.1523        4365.3026         701.0486        1207.9060         969.1967         -73.9566         -44.5306          93.1139          77.2731
     346        -845.1525        4365.3026         700.8401        1207.4919         968.6738         -73.6455         -45.6851          91.7327          79.1199
     347        -845.1527        4365.3026         700.5556        1206.9569         967.9268         -73.2169         -47.2732          89.8255          81.6031
     348        -845.1528        4365.3026         700.1068        1206.4060         966.9909         -73.0767         -48.7708          88.0670          83.9265
     349        -845.1531        4365.3026         699.4124        1205.9788         966.0032         -73.7446         -49.4542          87.3798          84.9992
     350        -845.1534        4365.3026         698.3682        1205.6877         965.0497         -75.6327         -48.8036          88.4015          84.0700
     351        -845.1538        4365.3026         696.9871        1205.3813         964.1628         -78.5829         -47.0552          90.8439          81.5612
     352        -845.1543        4365.3026         695.3342        1204.6140         963.0831         -81.6942         -45.6083          92.9299          79.6726
     353        -845.1548        4365.3026         693.5622        1203.1113         961.4081         -83.8330         -46.1692          92.5149          80.9671
     354        -845.1556        4365.3026         691.6575        1201.2227         958.8818         -85.1317         -48.6810          89.7521          85.1478
     355        -845.1565        4365.3026         689.3012        1199.9050         955.9151         -87.9165         -49.9889          88.7116          87.2900
     356        -845.1575        4365.3026         686.1706        1199.0743         953.2107         -93.7735         -47.8902          92.1318          84.4244
     357        -845.1588        4365.3026         682.4648        1196.5890         950.2564         -99.4509         -47.0435          93.8467          84.1543
     358        -845.1604        4365.3026         678.1183        1192.5885         944.8884        -103.1219         -50.6678          89.8897          90.8400
     359        -845.1624        4365.3026         672.1779        1190.7500         938.3671        -112.5835         -48.3962          93.7470          88.2127
     360        -845.1647        4365.3026         665.6054        1184.6945         932.8102        -120.6885         -48.2823          93.9406          91.1446
     361        -845.1676        4365.3026         657.6761        1182.0421         920.5989        -129.6129         -51.5890          91.8771          95.6390
     362        -845.1711        4365.3026         646.6517        1170.2280         917.3972        -147.6702         -42.3621         102.2491          88.5846
     363        -845.1748        4365.3026         636.6440        1177.0713         876.1968        -143.3359         -80.0477          65.0044         133.0529
     364        -845.1725        4365.3026         614.0901        1128.1478         955.0351        -240.9124          51.3334         206.9242         -10.7371
     365        -845.1803        4365.3026         619.0724        1157.0143         868.6554        -168.4525         -70.6866          75.9106         130.2687
     366        -845.1805        4365.3026         618.9594        1156.5471         872.4219        -172.0908         -64.8089          82.2404         122.7999
     367        -845.1807        4365.3026         618.8736        1155.7972         878.9738        -178.1503         -54.8738          92.8773         110.3319
     368        -845.1808        4365.3026         619.0717        1155.0886         886.3625        -184.2359         -44.3820         103.9865          97.4582
     369        -845.1808        4365.3026         619.5980        1154.7666         891.6647        -187.6376         -37.7757         110.7992          89.8310
     370        -845.1810        4365.3026         620.3237        1155.0116         893.3570        -187.3976         -36.8970         111.4759          89.5641
     371        -845.1813        4365.3026         621.0319        1155.7950         891.2122        -183.9115         -41.4869         106.4167          96.1079
     372        -845.1815        4365.3026         621.5115        1157.0391         886.1094        -178.6140         -49.6657          97.7602         106.8707
     373        -845.1818        4365.3026         621.3127        1158.4319         879.3358        -173.8294         -58.5027          88.7871         117.9284
     374        -845.1821        4365.3026         619.9328        1158.9440         874.4429        -173.5886         -62.1798          85.6428         121.9686
     375        -845.1827        4365.3026         617.2038        1157.5027         874.0842        -179.9755         -57.3698          91.4473         115.4011
     376        -845.1832        4365.3026         613.5931        1153.4288         878.3702        -191.0197         -46.2347         103.0980         102.1920
     377        -845.1839        4365.3026         610.5074        1148.5322         880.7473        -197.7573         -41.0943         107.1796          98.4817
     378        -845.1848        4365.3026         608.7206        1146.6752         874.6112        -195.1244         -49.5896          97.1754         111.6571
     379        -845.1858        4365.3026         607.5789        1150.2623         863.6409        -191.1665         -60.8612          86.8796         124.8378
     380        -845.1872        4365.3026         604.4785        1150.7380         864.1719        -201.4745         -52.4391          97.7603         113.2417
     381        -845.1887        4365.3026         599.5824        1140.6161         872.1584        -214.0273         -40.8933         107.1424         105.3248
     382        -845.1908        4365.3026         594.8250        1139.2076         853.9310        -208.6635         -60.2063          88.0630         130.6374
     383        -845.1932        4365.3026         586.9197        1141.3059         848.2238        -228.7706         -48.1108         106.7906         109.9961
     384        -845.1962        4365.3026         581.7254        1115.5367         858.2032        -228.5637         -53.2166          88.1216         139.0753
     385        -845.1992        4365.3026         572.9493        1167.0165         807.9444        -256.1130         -50.5327         127.3610          89.1638
     386        -845.1986        4365.3026         567.4194        1009.1320         917.8055        -224.6792         -59.7977          17.3823         238.5614
     387        -845.2042        4365.3026         560.9120        1121.2228         826.7303        -265.2172         -47.7138         110.6370         119.7568
     388        -845.2042        4365.3026         561.3342        1120.2722         827.7161        -263.9855         -48.8908         107.7165         123.0228
     389        -845.2043        4365.3026         562.1017        1118.7122         829.4440        -261.8510         -50.8997         102.7346         128.5947
     390        -845.2045        4365.3026         563.0787        1117.1608         831.4730        -259.3978         -53.0662          97.3370         134.6549
     391        -845.2045        4365.3026         564.0239        1116.3217         833.2025        -257.4524         -54.5720          93.5299         138.9842
     392        -845.2047        4365.3026         564.7221        1116.6051         834.1648        -256.6036         -54.8706          92.6540         140.1189
     393        -845.2049        4365.3026         565.0405        1117.9377         834.1952        -257.0115         -53.9098          94.9087         137.8673
     394        -845.2052        4365.3026         564.9108        1119.7932         833.3801        -258.4408         -52.1149          99.3263         133.2896
     395        -845.2054        4365.3026         564.3060        1121.4429         831.9639        -260.4889         -50.1403         104.4013         128.0906
     396        -845.2058        4365.3026         563.2495        1121.4525         830.5801        -262.2841         -49.2534         107.0041         125.6985
     397        -845.2063        4365.3026         561.8330        1118.9298         829.8127        -263.2434         -50.3539         104.7239         128.6791
     398        -845.2068        4365.3026         560.1365        1114.6213         829.6313        -263.8433         -52.8828          98.5631         135.7764
     399        -845.2075        4365.3026         558.1103        1111.6302         828.8279        -266.1274         -54.1495          94.9610         139.9061
     400        -845.2084        4365.3026         555.8173        1112.2161         826.4052        -271.1693         -52.2434          99.2287         135.5580
     401        -845.2095        4365.3026         553.6814        1113.4445         823.6498        -276.0501         -50.1888         105.3234         129.7654
     402        -845.2108        4365.3026         552.0072        1109.7980         823.4390        -277.2153         -52.8539         100.3695         136.5261
     403        -845.2124        4365.3026         549.2341        1105.5116         823.0177        -280.8271         -55.1681          94.5233         143.5979
     404        -845.2145        4365.3026         544.1074        1106.7817         817.2985        -291.7584         -51.0584         105.9936         132.4134
     405        -845.2170        4365.3026         539.3422        1096.5067         815.6172        -294.0975         -56.7943          96.1741         146.0814
     406        -845.2200        4365.3026         533.5860        1099.6915         811.6689        -310.6024         -51.1539         106.1716         134.5699
     407        -845.2234        4365.3026         529.5356        1079.7222         810.4553        -301.5705         -66.3360          85.3561         165.5303
     408        -845.2260        4365.3026         517.0711        1119.4486         801.1637        -369.3989         -25.7785         145.3485          85.4073
     409        -845.2280        4365.3026         519.8071        1084.3801         804.9816        -329.9405         -55.9893         100.2186         146.9948
     410        -845.2267        4365.3026         524.4014        1054.7118         808.8671        -290.3747         -84.8993          58.0168         204.1392
     411        -845.2275        4365.3026         523.2568        1061.9012         807.9534        -300.0842         -77.6708          69.0076         189.7840
     412        -845.2282        4365.3026         521.4804        1074.7772         806.4222        -316.7582         -65.1823          87.9341         164.8816
     413        -845.2284        4365.3026         519.7973        1090.3383         804.7742        -335.7207         -50.8697         109.4694         136.1601
     414        -845.2284        4365.3026         519.8464        1089.9955         804.8184        -335.2745         -51.2355         108.8949         136.8964
     415        -845.2285        4365.3026         519.9284        1089.3064         804.8958        -334.4169         -51.9392         107.7856         138.3119
     416        -845.2286        4365.3026         520.0561        1088.3500         805.0120        -333.1938         -52.9371         106.2056         140.3260
     417        -845.2286        4365.3026         520.2141        1087.1798         805.1559        -331.6933         -54.1531         104.2859         142.7781
     418        -845.2286        4365.3026         520.3880        1085.9028         805.3206        -330.0593         -55.4873         102.1837         145.4676
     419        -845.2286        4365.3026         520.5695        1084.6471         805.4800        -328.4185         -56.8197         100.0949         148.1502
     420        -845.2287        4365.3026         520.7286        1083.5188         805.6396        -326.9726         -58.0076          98.2291         150.5532
     421        -845.2288        4365.3026         520.8779        1082.5725         805.7915        -325.7303         -59.0262          96.6540         152.6058
     422        -845.2289        4365.3026         520.9745        1081.9587         805.9127        -324.9479         -59.6850          95.6597         153.9524
     423        -845.2290        4365.3026         520.9910        1081.8569         805.9826        -324.8668         -59.8159          95.5216         154.2397
     424        -845.2291        4365.3026         520.8930        1082.3624         805.9810        -325.6646         -59.2723          96.4339         153.2097
     425        -845.2292        4365.3026         520.6645        1083.4691         805.9031        -327.3790         -58.0741          98.3957         150.8661
     426        -845.2295        4365.3026         520.3214        1084.9310         805.7566        -329.7235         -56.4495         100.9890         147.7189
     427        -845.2297        4365.3026         519.8792        1086.1322         805.5672        -332.0619         -55.0069         103.2532         144.9705
     428        -845.2300        4365.3026         519.4147        1086.3208         805.3945        -333.4710         -54.5112         103.9813         144.1242
     429        -845.2304        4365.3026         518.9437        1084.9766         805.2278        -333.3732         -55.4550         102.4116         146.1863
     430        -845.2309        4365.3026         518.4125        1082.3552         805.0106        -332.1282         -57.5764          99.0699         150.5410
     431        -845.2314        4365.3026         517.6707        1079.9946         804.6149        -331.5977         -59.3447          96.4540         154.1036
     432        -845.2321        4365.3026         516.5115        1079.6116         803.9527        -334.0298         -58.9995          97.3132         153.4070
     433        -845.2329        4365.3026         515.0372        1081.0743         803.2070        -339.1697         -56.8002         101.0396         149.0728
     434        -845.2340        4365.3026         513.6433        1080.8773         802.8293        -342.7766         -56.1768         102.0090         148.2029
     435        -845.2353        4365.3026         512.5506        1076.9343         803.0811        -342.3635         -59.0971          97.5184         154.5594
     436        -845.2368        4365.3026         510.8622        1074.3577         802.8745        -344.6457         -60.3307          96.5602         157.1003
     437        -845.2386        4365.3026         508.1413        1075.7599         802.1920        -353.5281         -57.2032         102.6170         150.8710
     438        -845.2408        4365.3026         505.7780        1069.9468         802.3559        -354.9687         -61.0398          97.1476         158.7759
     439        -845.2437        4365.3026         502.7015        1068.1875         801.6731        -361.7561         -61.0268         100.3846         157.5248
     440        -845.2469        4365.3026         499.5119        1065.5801         802.8033        -369.8477         -61.8266          98.5356         159.8670
     441        -845.2510        4365.3026         494.1806        1056.6149         798.8120        -372.8850         -65.1234          99.2236         165.5111
     442        -845.2557        4365.3026         487.4330        1062.9783         806.0353        -406.7147         -50.9932          94.4332         155.2189
     443        -845.2581        4365.3026         485.7291         998.8584         767.1642        -308.8352        -112.4697         103.0325         225.4882
     444        -845.2614        4365.3026         481.0217        1054.5829         800.5355        -412.0532         -51.6784          98.8374         157.0456
     445        -845.2615        4365.3026         481.4265        1051.7571         799.7184        -407.1960         -54.7919          97.7727         161.3974
     446        -845.2616        4365.3026         482.1853        1047.0455         798.3952        -398.8846         -60.0060          96.0432         168.6933
     447        -845.2617        4365.3026         483.1430        1042.1992         797.1249        -389.8953         -65.3990          94.4568         176.2031
     448        -845.2618        4365.3026         484.0343        1039.2635         796.5692        -383.7298         -68.7203          93.8403         180.7320
     449        -845.2620        4365.3026         484.6402        1039.2164         796.9957        -382.2916         -68.8830          94.4612         180.7946
     450        -845.2622        4365.3026         484.8678        1041.8865         798.3395        -385.6227         -66.0189          95.9909         176.7424
     451        -845.2625        4365.3026         484.7434        1046.1266         800.2106        -392.1071         -61.3349          97.6819         170.4592
     452        -845.2628        4365.3026         484.3127        1050.1642         802.0181        -399.2444         -56.6531          98.5282         164.7486
     453        -845.2631        4365.3026         483.6997        1050.9227         802.5511        -402.3748         -55.1467          97.5898         163.8801
     454        -845.2635        4365.3026         483.0274        1046.7917         801.0300        -398.7395         -58.4396          95.1568         169.5672
     455        -845.2642        4365.3026         482.3003        1039.7357         797.9531        -390.7879         -64.3793          93.3618         177.9493
     456        -845.2648        4365.3026         481.3310        1036.7402         796.0917        -388.8391         -65.8463          94.7788         179.1240
     457        -845.2657        4365.3026         480.0941        1041.0933         797.5812        -398.3921         -59.9986          97.2589         171.0953
     458        -845.2667        4365.3026         479.2346        1044.4005         800.1989        -406.8955         -56.0587          94.3242         168.8594
     459        -845.2681        4365.3026         478.8251        1036.7758         798.1950        -398.4954         -62.8955          89.7846         180.3471
     460        -845.2697        4365.3026         477.4973        1032.3218         795.4412        -395.2708         -63.9768          95.8548         178.6615
     461        -845.2716        4365.3026         475.1678        1038.4102         800.5735        -413.4802         -54.9360          92.2613         171.2218
     462        -845.2740        4365.3026         474.0592        1022.4937         795.1846        -395.5006         -68.7768          86.0184         192.0626
     463        -845.2767        4365.3026         470.6462        1036.0212         798.9724        -423.0550         -48.1850         104.1772         158.1711
     464        -845.2791        4365.3026         471.9208         998.3668         797.2007        -379.8052         -90.1860          46.5519         243.6273
     465        -845.2803        4365.3026         469.6187        1019.0874         797.5436        -407.7750         -63.7721          85.0898         188.6857
     466        -845.2797        4365.3026         468.5984        1040.9479         799.6133        -434.7661         -36.9162         121.3084         134.9034
     467        -845.2800        4365.3026         468.8540        1036.2518         799.5814        -429.2713         -42.4793         113.1564         146.5563
     468        -845.2805        4365.3026         469.4218        1028.0427         799.5723        -419.3497         -52.3353          98.7009         167.1954
     469        -845.2807        4365.3026         470.2926        1018.4093         799.5900        -407.1216         -64.1228          81.4861         191.8278
     470        -845.2807        4365.3026         470.2864        1018.5440         799.5685        -407.2534         -63.9639          81.7673         191.4474
     471        -845.2807        4365.3026         470.2815        1018.8076         799.5388        -407.5019         -63.6540          82.3280         190.7251
     472        -845.2806        4365.3026         470.2740        1019.1823         799.5037        -407.8639         -63.2107          83.1203         189.6938
     473        -845.2807        4365.3026         470.2695        1019.6364         799.4628        -408.2905         -62.6710          84.0801         188.4384
     474        -845.2808        4365.3026         470.2650        1020.1464         799.4211        -408.7725         -62.0743          85.1400         187.0659
     475        -845.2808        4365.3026         470.2716        1020.6613         799.3985        -409.2451         -61.4712          86.1948         185.6817
     476        -845.2808        4365.3026         470.2825        1021.1206         799.3982        -409.6714         -60.9113          87.1545         184.4136
     477        -845.2809        4365.3026         470.3023        1021.5272         799.4186        -410.0390         -60.4029          88.0023         183.2935
     478        -845.2809        4365.3026         470.3446        1021.8240         799.4940        -410.2842         -60.0356          88.5858         182.5066
     479        -845.2810        4365.3026         470.4081        1021.9112         799.6290        -410.3162         -59.8778          88.7529         182.2647
     480        -845.2811        4365.3026         470.4823        1021.7205         799.8182        -410.0918         -60.0109          88.3535         182.7458
     481        -845.2812        4365.3026         470.5746        1021.2213         800.0784        -409.5758         -60.4652          87.3609         183.9987
     482        -845.2815        4365.3026         470.6629        1020.4634         800.3761        -408.8509         -61.1636          85.9199         185.8487
     483        -845.2816        4365.3026         470.7170        1019.6169         800.6486        -408.1144         -61.8942          84.4511         187.7489
     484        -845.2819        4365.3026         470.6964        1018.9438         800.8245        -407.6790         -62.3185          83.5567         188.9096
     485        -845.2822        4365.3026         470.5400        1018.6700         800.8256        -407.8755         -62.1418          83.7598         188.6387
     486        -845.2826        4365.3026         470.2724        1018.7914         800.7245        -408.6986         -61.3578          84.9642         187.0056
     487        -845.2830        4365.3026         469.9428        1018.8495         800.6678        -409.6890         -60.5101          86.0861         185.3985
     488        -845.2836        4365.3026         469.5987        1018.0551         800.8164        -410.0755         -60.4854          85.5150         185.8788
     489        -845.2842        4365.3026         469.3102        1016.2123         801.1953        -409.4772         -61.5414          82.9485         188.9767
     490        -845.2850        4365.3026         469.0105        1014.3716         801.5242        -408.8643         -62.4769          80.8921         191.6195
     491        -845.2860        4365.3026         468.5235        1013.6974         801.6369        -409.7638         -61.7998          81.8831         190.4072
     492        -845.2872        4365.3026         467.7208        1012.7303         801.6293        -411.1973         -60.8616          82.6520         189.3459
     493        -845.2886        4365.3026         466.9093        1009.1437         802.1062        -410.5222         -62.4586          78.6614         194.5058
     494        -845.2905        4365.3026         465.8435        1006.4839         801.8405        -410.7938         -62.6191          78.5312         195.4391
     495        -845.2926        4365.3026         464.6222        1004.5526         802.1432        -412.8291         -61.2921          78.9908         194.5301
     496        -845.2952        4365.3026         463.7008         997.5901         803.0677        -409.5552         -65.0149          70.7540         205.7137
     497        -845.2982        4365.3026         461.4931        1001.7849         801.6675        -418.9731         -55.6073          87.0374         184.7906
     498        -845.3009        4365.3026         462.5162         968.6932         809.9341        -391.0786         -85.9234          22.7161         265.9296
     499        -845.2964        4365.3026         455.6139        1050.4456         788.3621        -471.9661           3.7077         210.8365          31.8401
     500        -845.3060        4365.3026         457.4485         971.5107         809.9753        -409.1405         -72.5387          44.4876         238.3566
     501        -845.3061        4365.3026         457.7542         974.5986         808.7621        -410.0982         -70.1578          50.7276         230.6499
     502        -845.3063        4365.3026         458.4273         979.9871         806.8466        -411.5517         -66.1133          61.2912         217.5750
     503        -845.3064        4365.3026         459.5098         986.0941         805.1490        -412.7138         -61.7842          72.5609         203.6126
     504        -845.3064        4365.3026         460.8734         990.6816         804.7273        -412.7888         -58.9491          79.8668         194.5489
     505        -845.3065        4365.3026         462.2738         992.5021         805.9196        -411.6003         -58.4063          81.0966         193.0554
     506        -845.3068        4365.3026         463.5250         991.4149         808.5021        -409.3419         -60.1242          76.4263         198.9491
     507        -845.3069        4365.3026         464.4386         988.0368         811.8077        -406.5286         -63.3831          67.7547         209.8673
     508        -845.3071        4365.3026         464.8558         983.4258         814.9624        -403.8207         -67.1246          57.9452         222.2543
     509        -845.3074        4365.3026         464.5002         980.2362         816.0886        -402.8240         -68.9395          53.3295         228.2495
     510        -845.3077        4365.3026         463.3154         980.3740         814.1317        -404.5594         -67.3478          57.7528         222.9225
     511        -845.3082        4365.3026         461.6757         983.6794         809.8110        -408.4634         -63.0403          69.2235         208.5798
     512        -845.3087        4365.3026         460.3481         985.2117         807.2055        -411.3731         -60.8409          74.8679         200.9966
     513        -845.3093        4365.3026         459.9197         980.7116         809.5075        -410.4601         -64.2678          65.6744         211.8003
     514        -845.3102        4365.3026         460.6877         973.9934         814.6714        -406.6015         -69.6292          51.9166         228.9463
     515        -845.3112        4365.3026         461.1587         975.9594         814.6067        -407.0901         -67.1063          59.4745         219.8883
     516        -845.3124        4365.3026         460.4984         980.8479         811.6523        -411.0049         -62.2489          72.7285         202.4761
     517        -845.3138        4365.3026         459.1685         967.7980         817.5301        -407.8227         -70.6822          50.8783         228.8513
