    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     530        -845.4534        4368.0864         248.9121         266.8960         484.8675          -5.0271         349.3633        -180.9886        -230.6953
     531        -845.4552        4368.0864         246.7224         284.3030         471.9359         -16.0716         341.0357        -195.8370        -233.8333
     532        -845.4567        4368.0864         246.3709         219.4468         510.7471           8.9188         365.1676        -151.7090        -226.1135
     533        -845.4575        4368.0864         243.8999         264.8328         481.5292         -14.6622         347.0234        -188.0492        -232.5953
     534        -845.4570        4368.0864         242.6854         305.9586         455.6455         -33.5478         330.3263        -219.0524        -237.6146
     535        -845.4573        4368.0864         243.0298         295.5993         461.8775         -28.3875         334.4222        -211.0466        -236.2297
     536        -845.4576        4368.0864         243.7306         277.5716         472.9544         -19.3342         341.5746        -197.0144        -233.7648
     537        -845.4578        4368.0864         244.6888         256.6842         486.2186          -8.8363         349.9296        -180.6921        -230.8737
     538        -845.4578        4368.0864         244.6699         257.1977         485.9495          -9.1374         349.7399        -181.1212        -230.9558
     539        -845.4578        4368.0864         244.6256         258.1902         485.4196          -9.7331         349.3712        -181.9526        -231.1112
     540        -845.4578        4368.0864         244.5609         259.5838         484.6688         -10.5699         348.8433        -183.1277        -231.3310
     541        -845.4579        4368.0864         244.4858         261.2819         483.7652         -11.5897         348.2106        -184.5496        -231.5975
     542        -845.4578        4368.0864         244.4100         263.1447         482.7759         -12.6906         347.5145        -186.1078        -231.8880
     543        -845.4579        4368.0864         244.3401         264.9971         481.7892         -13.7660         346.8235        -187.6488        -232.1627
     544        -845.4579        4368.0864         244.2744         266.6338         480.9178         -14.7286         346.1953        -189.0129        -232.4144
     545        -845.4579        4368.0864         244.2383         268.0423         480.1896         -15.5169         345.6648        -190.1680        -232.6101
     546        -845.4580        4368.0864         244.2186         268.9299         479.7265         -16.0006         345.3044        -190.8938        -232.7238
     547        -845.4580        4368.0864         244.2355         269.0605         479.6854         -16.0392         345.2200        -190.9924        -232.7160
     548        -845.4581        4368.0864         244.2923         268.2545         480.1496         -15.5273         345.4872        -190.3336        -232.5504
     549        -845.4581        4368.0864         244.3710         266.4848         481.1479         -14.5197         346.0964        -188.9334        -232.2403
     550        -845.4583        4368.0864         244.4470         264.1050         482.5087         -13.2728         346.9295        -187.1191        -231.8402
     551        -845.4584        4368.0864         244.4767         261.9483         483.7722         -12.2904         347.6822        -185.5968        -231.4939
     552        -845.4585        4368.0864         244.3779         261.0348         484.3437         -12.2447         347.9487        -185.2424        -231.3743
     553        -845.4587        4368.0864         244.1187         262.0350         483.7926         -13.4717         347.4550        -186.5674        -231.5738
     554        -845.4589        4368.0864         243.7228         264.4429         482.2593         -15.5339         346.3481        -189.0708        -231.9801
     555        -845.4591        4368.0864         243.3033         266.0827         480.8721         -17.0448         345.4119        -190.8864        -232.2319
     556        -845.4595        4368.0864         242.9861         264.5740         481.0835         -16.6992         345.5812        -190.1550        -231.9790
     557        -845.4598        4368.0864         242.7630         260.4527         482.9980         -15.1617         346.7585        -187.5831        -231.3927
     558        -845.4603        4368.0864         242.3716         258.6449         484.0566         -15.5866         347.1250        -187.3870        -231.3331
     559        -845.4609        4368.0864         241.4935         261.3603         482.0493         -18.9291         345.4814        -191.1645        -232.1476
     560        -845.4617        4368.0864         240.5531         260.7495         480.6833         -19.7736         344.5618        -191.9520        -232.3767
     561        -845.4626        4368.0864         239.5942         253.8317         483.2113         -18.2603         346.0212        -188.7007        -231.9118
     562        -845.4637        4368.0864         237.9690         256.3789         481.3312         -23.8031         344.0877        -194.1725        -233.3136
     563        -845.4650        4368.0864         236.8596         251.4889         480.6218         -21.5318         343.7650        -191.2632        -232.9328
     564        -845.4667        4368.0864         235.0517         250.0787         484.8283         -29.7519         344.0635        -197.7021        -234.7828
     565        -845.4686        4368.0864         233.9685         244.9038         471.8417         -14.8400         339.9246        -184.6284        -232.3803
     566        -845.4700        4368.0864         229.2637         249.8031         513.5399         -75.5517         348.8449        -235.4733        -243.0957
     567        -845.4711        4368.0864         231.1138         241.8681         480.9552         -29.4818         341.6052        -195.4200        -235.4482
     568        -845.4711        4368.0864         231.1460         242.1759         481.2268         -29.9647         341.5880        -195.9988        -235.5149
     569        -845.4711        4368.0864         231.2124         242.7144         481.7071         -30.7844         341.5545        -196.9874        -235.6303
     570        -845.4712        4368.0864         231.3134         243.3181         482.2918         -31.6698         341.5194        -198.0834        -235.7701
     571        -845.4713        4368.0864         231.4352         243.7905         482.8248         -32.3096         341.5012        -198.9246        -235.8949
     572        -845.4713        4368.0864         231.5700         243.9999         483.1801         -32.4701         341.4997        -199.2334        -235.9750
     573        -845.4714        4368.0864         231.6908         243.8631         483.3064         -32.0972         341.5090        -198.9258        -236.0027
     574        -845.4716        4368.0864         231.7699         243.4579         483.2278         -31.3761         341.5259        -198.1914        -235.9940
     575        -845.4717        4368.0864         231.7633         242.8839         483.0069         -30.6009         341.5191        -197.3198        -235.9880
     576        -845.4719        4368.0864         231.6484         242.4282         482.8313         -30.3142         341.4310        -196.9220        -236.0422
     577        -845.4722        4368.0864         231.3509         242.2355         482.8700         -31.0528         341.2905        -197.5188        -236.1987
     578        -845.4724        4368.0864         230.9521         242.2659         483.1734         -32.5830         341.1017        -198.9384        -236.4631
     579        -845.4728        4368.0864         230.5497         241.9988         483.3892         -33.7390         340.9108        -199.9720        -236.7133
     580        -845.4732        4368.0864         230.2812         241.0707         483.1913         -33.4184         340.7405        -199.4926        -236.8747
     581        -845.4738        4368.0864         230.1080         240.1205         482.8674         -32.6638         340.4787        -198.6611        -237.0689
     582        -845.4745        4368.0864         229.8118         240.2331         483.2737         -34.0712         340.0769        -200.1067        -237.5897
     583        -845.4753        4368.0864         229.3126         240.2000         483.7914         -36.0536         339.7961        -201.9804        -238.2169
     584        -845.4763        4368.0864         228.6127         238.5472         482.4347         -35.1439         339.6057        -200.7318        -238.6295
     585        -845.4776        4368.0864         227.4168         239.1746         481.7063         -38.6305         338.8551        -204.2223        -239.5750
     586        -845.4792        4368.0864         226.2092         237.2233         480.3332         -38.9291         338.7052        -203.6992        -240.2325
     587        -845.4812        4368.0864         224.4233         240.9823         477.7943         -45.5066         336.3548        -210.5389        -242.0981
     588        -845.4835        4368.0864         223.9860         226.2079         479.1636         -33.4136         340.7221        -193.2811        -240.9373
     589        -845.4845        4368.0864         218.4363         286.8687         469.0242        -100.5839         318.0419        -272.4917        -253.8115
     590        -845.4865        4368.0864         221.8736         232.2958         475.7790         -42.4540         337.5463        -201.9417        -243.8419
     591        -845.4865        4368.0864         221.8292         234.2307         475.8141         -44.5571         336.8629        -204.4272        -244.2520
     592        -845.4865        4368.0864         221.7970         237.5504         475.9298         -48.0892         335.7004        -208.6363        -244.9561
     593        -845.4866        4368.0864         221.8290         241.1725         476.0967         -51.7822         334.4547        -213.1176        -245.7226
     594        -845.4866        4368.0864         221.9824         243.7886         476.3320         -54.1735         333.5949        -216.1624        -246.2786
     595        -845.4867        4368.0864         222.2527         244.5961         476.5808         -54.4190         333.4185        -216.7233        -246.4718
     596        -845.4868        4368.0864         222.5993         243.4938         476.8260         -52.5220         333.9302        -214.7795        -246.2961
     597        -845.4871        4368.0864         222.9349         241.1086         477.0163         -49.3202         334.9083        -211.2387        -245.8811
     598        -845.4871        4368.0864         223.1474         238.4132         477.1001         -46.0712         335.9508        -207.5010        -245.4695
     599        -845.4873        4368.0864         223.0608         237.2760         476.9886         -45.0822         336.3420        -206.1551        -245.4539
     600        -845.4876        4368.0864         222.5966         238.9411         476.6057         -47.7570         335.6066        -208.8287        -246.1003
     601        -845.4879        4368.0864         221.9367         242.4429         475.9993         -52.6320         334.0855        -214.0018        -247.1388
     602        -845.4883        4368.0864         221.5393         243.7977         475.4088         -54.5887         333.3126        -215.9946        -247.7050
     603        -845.4889        4368.0864         221.6968         240.7958         475.1627         -50.8682         334.2489        -211.7484        -247.3655
     604        -845.4894        4368.0864         221.9786         238.4623         475.3076         -47.8340         335.1077        -208.3043        -247.3071
     605        -845.4902        4368.0864         221.6565         243.1639         475.1933         -53.3878         333.3047        -214.3065        -248.8688
     606        -845.4912        4368.0864         221.3275         245.6996         474.4091         -56.1261         332.0250        -216.8313        -249.9632
     607        -845.4923        4368.0864         221.4563         240.0356         474.0933         -49.7600         333.9878        -208.7951        -249.6189
     608        -845.4937        4368.0864         220.3681         249.9383         473.7509         -62.5846         330.1888        -221.9944        -252.8381
     609        -845.4953        4368.0864         221.5845         239.2685         472.5607         -47.0759         333.3621        -204.6094        -251.3342
     610        -845.4971        4368.0864         219.5680         267.4130         475.4371         -84.1462         324.1966        -244.2477        -259.3646
     611        -845.4973        4368.0864         225.5304         204.4114         467.5633           4.6165         343.0929        -147.7529        -245.2931
     612        -845.4998        4368.0864         219.9571         253.9562         472.5122         -66.5971         328.0368        -223.3323        -257.7196
     613        -845.4998        4368.0864         220.1546         253.2870         472.6138         -65.4370         328.1994        -222.1045        -257.5579
     614        -845.4998        4368.0864         220.5199         252.1740         472.8121         -63.4265         328.4788        -219.9923        -257.2884
     615        -845.4999        4368.0864         220.9805         251.0047         473.0983         -61.1616         328.7832        -217.6478        -257.0056
     616        -845.5000        4368.0864         221.4662         250.2998         473.4617         -59.3628         329.0066        -215.8665        -256.8340
     617        -845.5000        4368.0864         221.8856         250.3928         473.8557         -58.5917         329.0667        -215.2707        -256.8533
     618        -845.5001        4368.0864         222.1694         251.3369         474.2350         -59.0638         328.9397        -216.0262        -257.0847
     619        -845.5002        4368.0864         222.3052         252.8640         474.5453         -60.4935         328.6727        -217.7950        -257.4847
     620        -845.5004        4368.0864         222.2882         254.5855         474.7325         -62.4534         328.3437        -220.0166        -257.9720
     621        -845.5006        4368.0864         222.1669         255.6290         474.7134         -63.8416         328.1130        -221.4343        -258.3603
     622        -845.5008        4368.0864         221.9819         255.2031         474.4294         -63.6867         328.1212        -220.8819        -258.4816
     623        -845.5011        4368.0864         221.8042         253.4771         473.9964         -62.0608         328.3247        -218.5570        -258.3710
     624        -845.5015        4368.0864         221.6141         252.2754         473.5999         -61.0329         328.3441        -216.9564        -258.3967
     625        -845.5020        4368.0864         221.4361         253.5870         473.4875         -62.7662         327.8276        -218.7505        -258.9996
     626        -845.5024        4368.0864         221.4460         256.3394         473.6396         -65.6409         327.0966        -222.1019        -259.9240
     627        -845.5031        4368.0864         221.8467         256.4504         473.8012         -64.7116         326.9700        -221.0558        -260.3329
     628        -845.5039        4368.0864         222.2314         255.3793         473.9426         -62.6278         326.9263        -218.1673        -260.6280
     629        -845.5049        4368.0864         221.8967         259.3124         474.1041         -67.7264         325.7654        -223.0703        -262.2038
     630        -845.5063        4368.0864         221.9081         258.6784         473.7285         -66.6826         325.6543        -220.9961        -262.8843
     631        -845.5078        4368.0864         222.0854         260.7183         474.3713         -68.8333         324.3690        -222.5060        -264.3326
     632        -845.5096        4368.0864         222.7299         263.6303         474.4749         -69.9156         324.0358        -224.1725        -265.8285
     633        -845.5120        4368.0864         222.4137         261.5768         477.4529         -71.7885         320.4879        -221.8971        -267.3277
     634        -845.5146        4368.0864         223.6767         284.5953         467.7830         -81.3483         332.6541        -244.2272        -270.5702
     635        -845.5140        4368.0864         224.7827         190.3971         530.6057         -46.6549         272.9382        -140.1888        -270.0600
     636        -845.5175        4368.0864         223.3077         298.4858         466.1530         -94.7158         335.8834        -262.0287        -274.2706
     637        -845.5178        4368.0864         223.4614         288.9628         470.8863         -89.4648         331.1927        -250.7941        -273.6593
     638        -845.5181        4368.0864         223.8695         273.3285         478.9409         -80.6609         323.4166        -232.0800        -272.7116
     639        -845.5181        4368.0864         224.5908         258.0324         487.5255         -71.7853         315.5199        -213.2914        -271.8893
     640        -845.5180        4368.0864         224.5884         259.1525         487.0394         -72.4268         316.0120        -214.6188        -271.9678
     641        -845.5181        4368.0864         224.5934         261.3123         486.1118         -73.6441         316.9589        -217.1612        -272.1080
     642        -845.5181        4368.0864         224.6089         264.3120         484.8384         -75.3237         318.2807        -220.6727        -272.3124
     643        -845.5181        4368.0864         224.6341         267.8744         483.3246         -77.2966         319.8512        -224.8225        -272.5594
     644        -845.5182        4368.0864         224.6871         271.5903         481.7693         -79.2985         321.5019        -229.1065        -272.8210
     645        -845.5182        4368.0864         224.7643         274.9336         480.3918         -81.0325         322.9975        -232.9213        -273.0629
     646        -845.5183        4368.0864         224.8700         277.4773         479.3835         -82.2509         324.1456        -235.7301        -273.2649
     647        -845.5183        4368.0864         224.9812         279.0454         478.7955         -82.8974         324.8690        -237.3706        -273.4194
     648        -845.5183        4368.0864         225.1254         279.2721         478.8493         -82.7452         324.9817        -237.4036        -273.4938
     649        -845.5184        4368.0864         225.2736         277.8654         479.6390         -81.6837         324.3377        -235.5154        -273.4774
     650        -845.5186        4368.0864         225.4182         274.8534         481.1974         -79.7962         322.9168        -231.7591        -273.3845
     651        -845.5186        4368.0864         225.5472         270.9343         483.2603         -77.5530         320.9626        -226.9959        -273.2749
     652        -845.5187        4368.0864         225.6235         267.7751         485.0800         -75.9845         319.2154        -223.2305        -273.2575
     653        -845.5189        4368.0864         225.6168         267.1827         485.7860         -76.1183         318.5318        -222.6133        -273.4370
     654        -845.5192        4368.0864         225.5441         270.0594         484.8390         -78.2663         319.4641        -226.1501        -273.8474
     655        -845.5194        4368.0864         225.4761         275.2843         482.5829         -81.4390         321.7220        -232.3152        -274.4064
     656        -845.5197        4368.0864         225.5057         278.4702         480.9806         -82.9336         323.3927        -235.8016        -274.8548
     657        -845.5201        4368.0864         225.6477         276.1038         482.0135         -81.1740         322.4625        -232.6290        -275.0091
     658        -845.5206        4368.0864         225.8546         270.5024         485.3711         -78.3099         319.2658        -225.8194        -275.0941
     659        -845.5211        4368.0864         226.0261         271.3159         486.6379         -79.8756         318.2708        -226.7404        -275.6891
     660        -845.5218        4368.0864         226.2688         279.5054         483.8903         -84.5893         321.5294        -235.8026        -276.7011
     661        -845.5226        4368.0864         226.7603         278.3665         484.4968         -82.5825         321.5778        -233.2124        -277.1879
     662        -845.5237        4368.0864         227.0320         271.4467         490.3242         -80.6750         316.3264        -225.1533        -277.7605
     663        -845.5249        4368.0864         227.3857         284.4426         487.0116         -89.2972         321.0507        -239.9586        -279.4072
     664        -845.5264        4368.0864         228.7385         272.5005         492.3596         -78.6446         317.5268        -223.4273        -279.6091
     665        -845.5280        4368.0864         228.6957         293.2222         494.4525        -101.5875         317.5750        -250.9324        -282.8230
     666        -845.5294        4368.0864         232.8989         251.4037         496.5691         -49.2761         319.4128        -188.9631        -279.9345
     667        -845.5303        4368.0864         230.5573         281.4204         498.0083         -87.7568         316.9846        -232.9235        -283.3002
     668        -845.5297        4368.0864         229.4884         310.0793         500.2592        -121.8732         315.2275        -272.9919        -286.3133
     669        -845.5300        4368.0864         229.8355         303.5002         499.8052        -113.7989         315.7535        -263.5795        -285.6133
     670        -845.5304        4368.0864         230.5316         291.9439         499.1225         -99.4718         316.6648        -246.9323        -284.3840
     671        -845.5305        4368.0864         231.5420         278.4167         498.5172         -82.3077         317.7351        -227.1697        -282.9495
     672        -845.5305        4368.0864         231.5300         278.6948         498.5490         -82.6539         317.7010        -227.5605        -282.9838
     673        -845.5305        4368.0864         231.5090         279.2264         498.6136         -83.3130         317.6394        -228.3194        -283.0516
     674        -845.5305        4368.0864         231.4844         279.9778         498.7175         -84.2422         317.5582        -229.3896        -283.1436
     675        -845.5305        4368.0864         231.4525         280.9040         498.8370         -85.3836         317.4566        -230.6997        -283.2601
     676        -845.5306        4368.0864         231.4242         281.9207         498.9749         -86.6230         317.3455        -232.1356        -283.3928
     677        -845.5306        4368.0864         231.4060         282.9471         499.1321         -87.8612         317.2316        -233.5665        -283.5269
     678        -845.5306        4368.0864         231.4092         283.8955         499.3013         -88.9692         317.1318        -234.8571        -283.6505
     679        -845.5306        4368.0864         231.4322         284.7403         499.4749         -89.9187         317.0467        -235.9822        -283.7697
     680        -845.5306        4368.0864         231.4807         285.3484         499.6458         -90.5523         316.9818        -236.7486        -283.8600
     681        -845.5308        4368.0864         231.5734         285.5933         499.8081         -90.6811         316.9711        -236.9491        -283.9084
     682        -845.5308        4368.0864         231.7167         285.3616         499.9606         -90.1722         316.9996        -236.4310        -283.9117
     683        -845.5309        4368.0864         231.8965         284.6256         500.0940         -89.0302         317.0921        -235.1759        -283.8701
     684        -845.5310        4368.0864         232.1225         283.5732         500.2430         -87.4488         317.1977        -233.4249        -283.8048
     685        -845.5311        4368.0864         232.3421         282.5792         500.4312         -85.9839         317.2781        -231.7878        -283.7684
     686        -845.5312        4368.0864         232.5131         282.2086         500.7118         -85.3809         317.2707        -231.0812        -283.8325
     687        -845.5314        4368.0864         232.6028         282.8662         501.1172         -86.1749         317.1211        -231.9305        -284.0457
     688        -845.5316        4368.0864         232.6392         284.4441         501.6376         -88.1641         316.8815        -234.0923        -284.3902
     689        -845.5320        4368.0864         232.7248         285.8838         502.2113         -89.9207         316.6729        -236.0160        -284.7337
     690        -845.5322        4368.0864         233.0040         285.8724         502.7975         -89.6580         316.6393        -235.6960        -284.9334
     691        -845.5326        4368.0864         233.5060         284.4260         503.4995         -87.4075         316.7154        -233.1397        -285.0268
     692        -845.5331        4368.0864         234.0582         283.9666         504.5864         -86.3786         316.5591        -231.9392        -285.3406
     693        -845.5337        4368.0864         234.5360         286.3550         506.1824         -88.9292         316.0829        -234.7586        -286.0393
     694        -845.5345        4368.0864         235.1656         287.9803         507.8658         -90.3495         315.8210        -236.3073        -286.6941
     695        -845.5354        4368.0864         235.5132         285.8969         507.6906         -87.0479         315.9846        -232.5689        -287.0724
     696        -845.5364        4368.0864         235.4193         288.3756         507.9410         -90.0586         315.2019        -235.5571        -288.2290
     697        -845.5377        4368.0864         235.4556         289.7048         507.5914         -90.9293         315.0759        -236.6326        -289.0543
     698        -845.5394        4368.0864         235.7307         288.3053         507.6006         -88.7138         314.5073        -233.8894        -290.2169
     699        -845.5413        4368.0864         235.6615         299.7630         507.6211        -100.3996         314.1380        -247.9873        -291.8134
     700        -845.5428        4368.0864         238.2571         267.1638         507.1934         -59.5859         312.9512        -199.5403        -292.5741
     701        -845.5391        4368.0864         233.7076         386.5360         512.8143        -198.2276         311.6788        -362.6870        -298.2668
     702        -845.5458        4368.0864         236.4205         278.3920         505.1036         -74.2339         312.5306        -215.6756        -294.7650
     703        -845.5459        4368.0864         236.3769         283.5229         505.6163         -80.0085         312.4634        -222.5074        -294.8853
     704        -845.5460        4368.0864         236.4073         292.3042         506.5720         -89.6542         312.3673        -234.0060        -295.0980
     705        -845.5460        4368.0864         236.7232         301.8753         507.8221         -99.5277         312.3297        -246.1003        -295.2986
     706        -845.5461        4368.0864         236.7811         301.4816         507.8181         -98.9566         312.3405        -245.4915        -295.2902
     707        -845.5461        4368.0864         236.8949         300.7278         507.8171         -97.8602         312.3719        -244.3057        -295.2686
     708        -845.5460        4368.0864         237.0484         299.6631         507.8172         -96.3350         312.4096        -242.6635        -295.2428
     709        -845.5461        4368.0864         237.2502         298.4177         507.8276         -94.4946         312.4600        -240.6944        -295.2074
     710        -845.5461        4368.0864         237.4820         297.1267         507.8600         -92.5408         312.5005        -238.6189        -295.1682
     711        -845.5461        4368.0864         237.7256         295.9516         507.9164         -90.6911         312.5421        -236.6744        -295.1426
     712        -845.5461        4368.0864         237.9588         295.0482         507.9922         -89.1641         312.5703        -235.0918        -295.1259
     713        -845.5462        4368.0864         238.1846         294.4802         508.1104         -88.0366         312.5804        -233.9757        -295.1344
     714        -845.5463        4368.0864         238.3861         294.4614         508.2628         -87.5658         312.5675        -233.6028        -295.1639
     715        -845.5463        4368.0864         238.5354         295.1255         508.4463         -87.9655         312.5339        -234.1859        -295.2241
     716        -845.5464        4368.0864         238.6158         296.5064         508.6462         -89.3051         312.4744        -235.7985        -295.3124
     717        -845.5465        4368.0864         238.6209         298.3812         508.8118         -91.3302         312.4110        -238.1468        -295.4173
     718        -845.5466        4368.0864         238.5676         300.1716         508.8795         -93.3482         312.3689        -240.4393        -295.5190
     719        -845.5467        4368.0864         238.4799         301.0439         508.7705         -94.3746         312.3625        -241.5370        -295.5896
     720        -845.5468        4368.0864         238.3869         300.3608         508.4428         -93.6429         312.3944        -240.5737        -295.6218
     721        -845.5471        4368.0864         238.3249         298.3347         507.9627         -91.3229         312.4106        -237.7780        -295.6360
     722        -845.5473        4368.0864         238.2439         296.4738         507.4872         -89.2292         312.3226        -235.2330        -295.7115
     723        -845.5475        4368.0864         238.0814         296.7922         507.2255         -89.7734         312.0869        -235.6773        -295.9076
     724        -845.5480        4368.0864         237.9395         299.5055         507.1862         -92.8731         311.8191        -239.1620        -296.1744
     725        -845.5483        4368.0864         238.0622         301.1662         507.0766         -94.0563         311.7148        -240.7427        -296.3699
     726        -845.5488        4368.0864         238.4551         299.1433         506.7041         -90.4823         311.6744        -236.9749        -296.5232
     727        -845.5495        4368.0864         238.5506         298.3919         506.4081         -89.1481         311.2476        -235.2437        -296.9458
     728        -845.5502        4368.0864         238.0412         302.5623         505.9706         -94.4095         310.7789        -240.5212        -297.4921
     729        -845.5511        4368.0864         238.1423         300.4095         504.6647         -90.6475         310.8381        -236.1247        -297.8794
     730        -845.5522        4368.0864         238.3922         302.6205         504.7409         -92.1849         309.4882        -237.1704        -299.0881
     731        -845.5536        4368.0864         238.9308         305.6589         503.1335         -92.0000         310.3586        -238.0892        -299.2402
     732        -845.5552        4368.0864         238.6179         300.8433         504.3595         -89.3489         305.4730        -230.8326        -302.8158
     733        -845.5568        4368.0864         239.1774         328.9872         491.9042        -103.3593         322.0447        -259.0553        -294.0296
     734        -845.5551        4368.0864         240.1999         235.1796         531.0636         -45.6434         259.3636        -144.4085        -335.4879
     735        -845.5590        4368.0864         238.3414         327.9010         492.7706        -105.6474         316.2406        -258.5657        -297.6814
     736        -845.5591        4368.0864         238.5652         322.6385         494.4251        -101.3679         313.5954        -251.0708        -299.5407
     737        -845.5592        4368.0864         239.0241         313.8669         497.3105         -94.1052         309.1264        -238.4008        -302.7069
     738        -845.5592        4368.0864         239.7242         304.9126         500.5941         -86.3339         304.3571        -225.0618        -306.0994
     739        -845.5593        4368.0864         239.7341         305.4554         500.4780         -86.7313         304.5875        -225.7885        -305.9289
     740        -845.5592        4368.0864         239.7546         306.5117         500.2559         -87.5037         305.0297        -227.1882        -305.6018
     741        -845.5592        4368.0864         239.7839         307.9815         499.9328         -88.5628         305.6469        -229.1383        -305.1461
     742        -845.5593        4368.0864         239.8308         309.7496         499.5610         -89.8180         306.3937        -231.4530        -304.5978
