    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     511        -721.7255        3528.0932         539.5629         812.2993        1056.7871        -250.3977         -51.6841         -72.6731        -129.0347
     512        -721.7260        3528.0932         539.4063         812.9409        1057.7997        -252.5217         -51.5685         -72.2700        -130.1408
     513        -721.7265        3528.0932         539.3909         813.1879        1055.0122        -250.0274         -50.4112         -71.9819        -126.8698
     514        -721.7271        3528.0932         539.0088         811.7868        1055.2500        -250.0105         -48.9636         -71.4957        -126.2384
     515        -721.7279        3528.0932         538.0110         811.1581        1059.5337        -256.6585         -48.9391         -70.6600        -131.0194
     516        -721.7288        3528.0932         537.2803         812.0659        1054.8961        -255.1211         -47.2839         -70.1005        -126.5745
     517        -721.7299        3528.0932         536.6110         807.9583        1061.3208        -259.4462         -45.1245         -69.3916        -130.0252
     518        -721.7312        3528.0932         536.5677         816.1475        1054.8936        -261.3379         -45.0455         -67.3502        -126.2350
     519        -721.7328        3528.0932         534.8593         789.7182        1082.4678        -267.6080         -36.1992         -70.4747        -136.8886
     520        -721.7341        3528.0932         536.5754         880.8297         991.8905        -262.9939         -54.9089         -49.4594         -97.7244
     521        -721.7290        3528.0932         529.9767         567.1407        1324.3873        -301.5978          21.1994        -128.6597        -237.1625
     522        -721.7364        3528.0932         532.9923         865.4156        1000.3029        -266.7415         -49.3230         -39.1911         -98.1271
     523        -721.7367        3528.0932         532.9866         847.0750        1021.8662        -269.9811         -44.5297         -47.1902        -108.0627
     524        -721.7370        3528.0932         533.2950         816.5574        1058.4001        -275.0724         -36.3679         -60.6353        -124.6481
     525        -721.7370        3528.0932         534.3541         785.1965        1097.5387        -279.6729         -27.5800         -74.6709        -141.9370
     526        -721.7370        3528.0932         534.4433         787.2003        1095.3795        -279.2500         -28.0739         -73.7860        -140.9010
     527        -721.7371        3528.0932         534.5992         790.9437        1091.2866        -278.4326         -29.0036         -72.0567        -138.8933
     528        -721.7371        3528.0932         534.8317         796.1898        1085.5955        -277.2900         -30.3152         -69.6537        -136.1142
     529        -721.7371        3528.0932         535.1342         802.4903        1078.8206        -275.9083         -31.8632         -66.8249        -132.7950
     530        -721.7372        3528.0932         535.5155         809.2209        1071.7402        -274.4147         -33.4898         -63.8500        -129.2933
     531        -721.7372        3528.0932         535.9115         815.4353        1065.3135        -273.0143         -34.9671         -61.1536        -126.0932
     532        -721.7372        3528.0932         536.3008         820.3040        1060.5012        -271.9026         -36.0783         -59.1504        -123.6415
     533        -721.7372        3528.0932         536.7028         823.6536        1057.5305        -271.0758         -36.7577         -57.9051        -122.0971
     534        -721.7372        3528.0932         537.0618         824.7385        1057.1627        -270.7159         -36.8517         -57.7427        -121.7767
     535        -721.7373        3528.0932         537.3224         822.9658        1059.9929        -270.9915         -36.2257         -58.8449        -122.9868
     536        -721.7374        3528.0932         537.4724         818.1779        1066.1212        -271.8819         -34.8046         -61.2402        -125.7677
     537        -721.7375        3528.0932         537.5078         811.1637        1074.6562        -273.2966         -32.8039         -64.5283        -129.6827
     538        -721.7376        3528.0932         537.3957         804.3015        1082.6327        -274.7471         -30.8392         -67.4085        -133.2794
     539        -721.7377        3528.0932         537.2457         801.0566        1086.2438        -275.5634         -29.8094         -68.3865        -134.7630
     540        -721.7379        3528.0932         537.0591         803.6886        1082.9480        -275.4594         -30.2115         -66.5681        -132.9592
     541        -721.7380        3528.0932         536.9390         811.7544        1073.4875        -274.4247         -31.9306         -62.4446        -128.3172
     542        -721.7383        3528.0932         536.9271         819.3677        1065.0906        -273.6769         -33.3423         -59.2415        -124.3264
     543        -721.7386        3528.0932         536.9295         818.5978        1066.8705        -274.6797         -32.5191         -60.3352        -125.2373
     544        -721.7390        3528.0932         537.0106         808.6766        1079.5851        -277.2299         -29.2662         -65.2061        -130.9748
     545        -721.7394        3528.0932         537.5355         803.9027        1087.0808        -278.3771         -27.0682         -66.4477        -133.4440
     546        -721.7399        3528.0932         538.3832         814.7397        1077.2822        -276.8722         -28.4474         -60.7281        -127.6360
     547        -721.7406        3528.0932         539.0906         822.3398        1071.8206        -276.8887         -28.7342         -59.2684        -124.9463
     548        -721.7415        3528.0932         538.8108         808.1778        1089.8589        -281.6042         -23.7854         -66.2370        -133.1718
     549        -721.7424        3528.0932         538.8892         815.7563        1082.8649        -281.9535         -23.4737         -59.2735        -127.5859
     550        -721.7437        3528.0932         540.4636         822.3408        1081.6414        -282.5914         -22.0961         -62.3996        -127.5580
     551        -721.7452        3528.0932         541.2111         804.8732        1107.5220        -288.7619         -15.6523         -61.8121        -133.7552
     552        -721.7468        3528.0932         544.4930         860.6746        1049.3097        -276.5053         -21.2160         -57.0947        -113.0901
     553        -721.7474        3528.0932         539.1851         711.4805        1232.6544        -326.5797           4.5085         -76.8850        -174.0002
     554        -721.7494        3528.0932         543.9653         828.8253        1090.7711        -287.7007         -10.4378         -57.4173        -124.4389
     555        -721.7494        3528.0932         544.2065         827.3637        1093.6566        -288.4009         -10.4926         -58.3407        -125.5477
     556        -721.7495        3528.0932         544.6178         824.8798        1098.5750        -289.6013         -10.6044         -59.9468        -127.3780
     557        -721.7495        3528.0932         545.2208         822.3249        1104.1260        -290.7885         -10.7127         -61.6927        -129.3924
     558        -721.7496        3528.0932         545.9498         820.6939        1108.5475        -291.3921         -10.7442         -62.9160        -130.8544
     559        -721.7496        3528.0932         546.7141         820.7999        1110.5035        -291.1612         -10.6510         -63.2210        -131.2386
     560        -721.7498        3528.0932         547.4142         822.6165        1109.6169        -289.9907         -10.4077         -62.5158        -130.4579
     561        -721.7499        3528.0932         547.9815         825.5583        1106.6583        -288.2720         -10.0445         -61.1134        -128.8887
     562        -721.7500        3528.0932         548.3104         828.6497        1102.8866        -286.6053          -9.5590         -59.5595        -127.0771
     563        -721.7502        3528.0932         548.2981         829.9477        1100.9348        -285.9883          -9.1051         -58.8276        -126.1824
     564        -721.7505        3528.0932         547.9055         828.0896        1102.9623        -287.3355          -8.7162         -59.6466        -127.0477
     565        -721.7508        3528.0932         547.3474         824.0228        1108.2296        -290.2102          -8.3447         -61.6112        -129.1512
     566        -721.7512        3528.0932         547.0873         821.9380        1111.5339        -292.2100          -7.8301         -62.4799        -130.1250
     567        -721.7517        3528.0932         547.6072         825.3395        1108.7083        -291.2261          -6.8907         -60.7947        -128.1292
     568        -721.7522        3528.0932         549.0225         830.3026        1105.6101        -288.8450          -5.7141         -58.8952        -125.7997
     569        -721.7529        3528.0932         550.5796         828.9918        1112.6707        -289.9237          -4.7426         -60.7977        -127.7377
     570        -721.7539        3528.0932         551.5854         827.4462        1119.9088        -292.5988          -3.8666         -62.0462        -129.1961
     571        -721.7550        3528.0932         552.0153         834.7012        1112.3163        -290.9715          -1.8131         -58.1698        -124.6589
     572        -721.7565        3528.0932         552.2182         828.4325        1124.2827        -296.0607          -0.2449         -62.8068        -129.0211
     573        -721.7582        3528.0932         554.4196         839.7083        1119.0732        -295.5226           2.0755         -56.3125        -121.9685
     574        -721.7603        3528.0932         556.8732         821.8701        1147.6799        -298.9304           5.4223         -72.4595        -135.9632
     575        -721.7621        3528.0932         558.2072         890.2546        1084.3715        -300.0045           7.1415         -21.9006         -87.7241
     576        -721.7577        3528.0932         560.9881         674.2868        1309.4501        -300.7724          15.3348        -186.8149        -235.3533
     577        -721.7655        3528.0932         557.1741         870.6954        1110.3079        -309.4810           9.3296         -31.5749         -98.9186
     578        -721.7657        3528.0932         557.7950         861.3887        1120.4850        -308.4888          10.1544         -40.2607        -105.7913
     579        -721.7659        3528.0932         559.0571         845.8226        1137.8921        -306.5433          11.5643         -55.0614        -117.4756
     580        -721.7660        3528.0932         561.0007         829.8336        1157.0608        -303.8922          13.1572         -71.0471        -130.0393
     581        -721.7660        3528.0932         561.0463         830.7786        1156.2939        -303.9337          13.0738         -70.2863        -129.4368
     582        -721.7660        3528.0932         561.1932         832.6467        1154.8494        -303.9165          12.9394         -68.7983        -128.2972
     583        -721.7661        3528.0932         561.3657         835.1971        1152.8529        -303.9530          12.7378         -66.7387        -126.6716
     584        -721.7661        3528.0932         561.5957         838.2182        1150.4839        -303.9150          12.4932         -64.2942        -124.7467
     585        -721.7661        3528.0932         561.8749         841.4994        1147.9883        -303.8631          12.2717         -61.6833        -122.7131
     586        -721.7662        3528.0932         562.2060         844.6116        1145.7638        -303.7573          12.0828         -59.2401        -120.7840
     587        -721.7662        3528.0932         562.5442         847.1902        1144.0466        -303.6043          11.9334         -57.2413        -119.2189
     588        -721.7662        3528.0932         562.9510         849.1660        1143.0137        -303.3267          11.8430         -55.7953        -118.0734
     589        -721.7663        3528.0932         563.3870         850.1112        1143.0189        -302.9693          11.8831         -55.2704        -117.6468
     590        -721.7664        3528.0932         563.8412         849.6158        1144.3950        -302.4873          12.0187         -55.8946        -118.1502
     591        -721.7665        3528.0932         564.2252         847.5770        1147.1304        -302.0319          12.3222         -57.8165        -119.6256
     592        -721.7666        3528.0932         564.5605         844.3671        1150.8922        -301.5777          12.7224         -60.6649        -121.8584
     593        -721.7667        3528.0932         564.7536         841.0666        1154.5371        -301.3429          13.1761         -63.5562        -124.0608
     594        -721.7669        3528.0932         564.8054         839.3350        1156.5669        -301.4857          13.5246         -65.0218        -125.1271
     595        -721.7671        3528.0932         564.6450         840.3596        1155.7488        -302.1733          13.6785         -63.9874        -124.1815
     596        -721.7675        3528.0932         564.3649         843.9476        1152.3625        -303.2152          13.6981         -60.6088        -121.3059
     597        -721.7678        3528.0932         564.1429         847.3964        1149.2980        -304.2656          13.8339         -57.3129        -118.4094
     598        -721.7681        3528.0932         564.1022         846.7344        1150.4004        -304.8282          14.3892         -57.5929        -118.2088
     599        -721.7687        3528.0932         564.4868         841.9785        1156.3448        -304.8629          15.3007         -61.8093        -121.1201
     600        -721.7692        3528.0932         565.3432         840.3652        1160.9479        -305.2835          16.0775         -64.3304        -122.6202
     601        -721.7700        3528.0932         566.3641         847.0051        1158.8267        -306.7396          16.3289         -60.1893        -118.6735
     602        -721.7709        3528.0932         567.1805         850.9925        1158.4801        -307.9312          17.0091         -57.4938        -115.6753
     603        -721.7720        3528.0932         567.3926         843.5173        1167.6329        -308.9724          18.5141         -64.0935        -119.9525
     604        -721.7734        3528.0932         567.5609         849.4124        1166.4575        -313.1873          19.2197         -60.6701        -116.0065
     605        -721.7750        3528.0932         568.9293         850.4650        1170.5592        -314.2365          20.9630         -59.9876        -113.4141
     606        -721.7769        3528.0932         571.1432         845.8472        1184.9386        -317.3560          22.6991         -67.3461        -117.9037
     607        -721.7789        3528.0932         572.3250         870.5736        1167.0277        -320.6265          25.6796         -44.7781         -94.6141
     608        -721.7802        3528.0932         572.9850         792.6667        1251.6379        -325.3496          25.7867        -115.7756        -155.9431
     609        -721.7817        3528.0932         573.4868         854.8312        1192.5813        -326.9523          28.3022         -60.8450        -106.5229
     610        -721.7817        3528.0932         573.7562         854.5092        1193.3374        -326.5782          28.2335         -61.2382        -106.7678
     611        -721.7818        3528.0932         574.2794         854.0344        1194.6984        -325.8949          28.0991         -61.9831        -107.2270
     612        -721.7818        3528.0932         574.9510         853.5345        1196.3881        -325.0697          27.9661         -62.8009        -107.7092
     613        -721.7819        3528.0932         575.7215         853.3702        1198.0383        -324.2439          27.8563         -63.4166        -108.0993
     614        -721.7820        3528.0932         576.5338         853.7465        1199.4059        -323.5511          27.8148         -63.6114        -108.2435
     615        -721.7820        3528.0932         577.2424         854.6381        1200.2358        -323.1469          27.8467         -63.2828        -108.0775
     616        -721.7822        3528.0932         577.7393         855.7835        1200.5138        -323.0796          27.9722         -62.5830        -107.6810
     617        -721.7822        3528.0932         577.9710         856.8121        1200.4799        -323.3789          28.1715         -61.7213        -107.1295
     618        -721.7825        3528.0932         577.9080         857.2031        1200.4999        -323.9790          28.4145         -61.1376        -106.6720
     619        -721.7826        3528.0932         577.4870         856.2753        1200.9536        -324.7680          28.6303         -61.2655        -106.5635
     620        -721.7830        3528.0932         576.8843         854.2805        1202.0715        -325.6992          28.8311         -62.0740        -106.6894
     621        -721.7832        3528.0932         576.3914         852.7221        1203.2756        -326.8237          29.0524         -62.7851        -106.5520
     622        -721.7836        3528.0932         576.2955         853.1814        1203.9656        -328.2603          29.4948         -62.3259        -105.6124
     623        -721.7842        3528.0932         576.9066         855.1611        1205.0402        -329.4813          30.1772         -61.2515        -104.1726
     624        -721.7848        3528.0932         577.8726         855.5579        1208.0928        -330.0330          30.7352         -61.6708        -103.5649
     625        -721.7855        3528.0932         578.5122         854.9188        1211.8229        -331.2051          31.0003         -62.8308        -103.1749
     626        -721.7864        3528.0932         578.1686         857.0305        1212.6538        -335.1785          31.6406         -61.3192        -101.0018
     627        -721.7874        3528.0932         577.4641         854.8279        1215.9648        -338.4005          32.5538         -62.4030        -100.0038
     628        -721.7887        3528.0932         577.7654         856.0548        1220.5887        -343.3471          33.0325         -62.2397         -97.5322
     629        -721.7902        3528.0932         578.7796         855.3094        1226.5074        -345.4781          35.8128         -62.1194         -94.7099
     630        -721.7920        3528.0932         577.6641         858.4487        1235.3240        -360.7805          32.0015         -63.3131         -90.3346
     631        -721.7939        3528.0932         577.4846         833.0211        1228.9459        -329.5132          61.4765         -57.3215         -89.1411
     632        -721.7936        3528.0932         574.6766         955.3934        1302.6741        -534.0375         -70.0746         -81.8176         -65.3266
     633        -721.7961        3528.0932         577.4896         822.4658        1236.0938        -326.0908          70.1911         -57.7730         -85.8742
     634        -721.7963        3528.0932         577.3852         832.6904        1240.7682        -341.3029          60.4538         -58.7406         -84.1502
     635        -721.7964        3528.0932         577.2779         849.8527        1248.6722        -366.6912          44.1248         -60.3976         -81.2717
     636        -721.7964        3528.0932         577.5169         867.6127        1257.3252        -392.3873          27.0650         -62.2708         -78.4593
     637        -721.7964        3528.0932         577.5635         866.5431        1256.9103        -390.7627          28.0558         -62.2186         -78.6481
     638        -721.7964        3528.0932         577.6628         864.4920        1256.1105        -387.6140          29.9774         -62.0595         -79.0242
     639        -721.7964        3528.0932         577.7972         861.6240        1255.0206        -383.2529          32.6231         -61.8546         -79.5541
     640        -721.7964        3528.0932         577.9791         858.2715        1253.7307        -378.0650          35.7734         -61.6243         -80.1586
     641        -721.7964        3528.0932         578.1979         854.7507        1252.4298        -372.5871          39.0684         -61.3411         -80.8008
     642        -721.7965        3528.0932         578.3894         851.5822        1251.2496        -367.6636          42.0988         -61.0966         -81.3651
     643        -721.7965        3528.0932         578.5934         849.2029        1250.4177        -363.8403          44.4538         -60.8331         -81.7609
     644        -721.7965        3528.0932         578.7717         847.7454        1249.9943        -361.4247          45.9751         -60.6041         -82.0172
     645        -721.7965        3528.0932         578.8762         847.5786        1250.0979        -361.0482          46.3091         -60.4578         -81.9637
     646        -721.7966        3528.0932         578.9434         849.0560        1250.9706        -363.1962          45.1298         -60.3939         -81.6146
     647        -721.7966        3528.0932         578.9251         852.1293        1252.4943        -367.8482          42.4151         -60.4861         -80.9595
     648        -721.7968        3528.0932         578.8243         856.1215        1254.5055        -374.1540          38.6618         -60.7249         -80.1307
     649        -721.7968        3528.0932         578.7081         859.5034        1256.4149        -379.7942          35.2559         -61.0388         -79.3963
     650        -721.7969        3528.0932         578.5848         860.3177        1257.3317        -381.8950          33.9670         -61.3050         -79.1062
     651        -721.7970        3528.0932         578.4797         857.5408        1256.8549        -378.9564          35.9261         -61.3177         -79.3964
     652        -721.7972        3528.0932         578.3899         852.2330        1255.2153        -372.2785          40.6105         -60.8993         -79.9260
     653        -721.7974        3528.0932         578.2151         848.5951        1254.1610        -368.1106          44.3004         -60.1896         -79.8742
     654        -721.7975        3528.0932         577.8957         850.6369        1255.4965        -372.4462          43.0179         -59.7697         -78.7295
     655        -721.7979        3528.0932         577.4920         856.5568        1258.9021        -382.9829          37.4343         -60.1716         -77.0063
     656        -721.7982        3528.0932         577.3593         856.9130        1260.8025        -385.6375          35.9663         -60.7819         -76.3812
     657        -721.7985        3528.0932         577.3674         849.6469        1259.3784        -376.9233          42.5228         -60.0650         -76.6984
     658        -721.7990        3528.0932         576.8101         850.5229        1260.3918        -380.4846          43.4895         -58.5140         -74.9388
     659        -721.7996        3528.0932         575.7768         857.5669        1265.5184        -395.7550          34.9447         -59.5115         -72.6603
     660        -721.8002        3528.0932         575.2015         845.3452        1263.6989        -383.4394          44.1473         -59.0211         -73.1569
     661        -721.8010        3528.0932         573.9656         857.1903        1269.3157        -404.6089          37.8076         -56.2997         -67.8887
     662        -721.8018        3528.0932         573.5748         835.6802        1268.8317        -383.7874          43.3548         -61.4042         -71.9892
     663        -721.8025        3528.0932         570.3640         880.7538        1281.4771        -451.1390          34.3034         -46.6632         -52.3585
     664        -721.8030        3528.0932         571.4109         849.2038        1274.6858        -409.6569          40.1352         -55.5051         -63.9979
     665        -721.8026        3528.0932         573.1901         818.9847        1269.1378        -368.5524          45.8061         -64.6947         -75.2664
     666        -721.8029        3528.0932         572.8494         825.8231        1270.6934        -377.9684          44.4276         -62.6945         -72.6974
     667        -721.8030        3528.0932         572.3266         837.8708        1273.5151        -394.4061          42.0167         -59.1799         -68.1705
     668        -721.8030        3528.0932         571.7789         852.2627        1276.8325        -413.7585          39.2241         -55.0169         -62.7863
     669        -721.8030        3528.0932         571.7786         852.0054        1276.7645        -413.4342          39.2640         -55.0709         -62.8979
     670        -721.8030        3528.0932         571.8080         851.5245        1276.6302        -412.7307          39.3661         -55.1924         -63.1108
     671        -721.8030        3528.0932         571.8248         850.8240        1276.4526        -411.8021          39.5266         -55.3504         -63.3569
     672        -721.8031        3528.0932         571.8928         850.0216        1276.2322        -410.5757          39.6927         -55.5520         -63.7043
     673        -721.8031        3528.0932         571.9293         849.0995        1275.9583        -409.2700          39.8855         -55.7731         -64.0737
     674        -721.8030        3528.0932         571.9717         848.1681        1275.7115        -407.9645          40.0703         -55.9803         -64.4355
     675        -721.8031        3528.0932         572.0153         847.3229        1275.5250        -406.8021          40.2314         -56.1871         -64.7698
     676        -721.8031        3528.0932         572.0726         846.5989        1275.3824        -405.7635          40.3638         -56.3410         -65.0557
     677        -721.8031        3528.0932         572.1079         846.0709        1275.3319        -405.0791          40.4678         -56.4491         -65.2426
     678        -721.8031        3528.0932         572.1395         845.9270        1275.4188        -404.9274          40.4772         -56.4266         -65.2542
     679        -721.8031        3528.0932         572.1348         846.2480        1275.6487        -405.4924          40.3898         -56.3173         -65.0779
     680        -721.8032        3528.0932         572.1079         847.0396        1276.0719        -406.7876          40.1814         -56.0582         -64.6859
     681        -721.8032        3528.0932         572.0532         848.1791        1276.6078        -408.6272          39.9202         -55.7173         -64.1276
     682        -721.8033        3528.0932         571.9722         849.2709        1277.1478        -410.5022          39.6258         -55.3353         -63.5532
     683        -721.8033        3528.0932         571.9040         849.8127        1277.5619        -411.6624          39.4619         -55.0772         -63.1791
     684        -721.8034        3528.0932         571.8130         849.3278        1277.6642        -411.5528          39.4947         -55.0307         -63.2032
     685        -721.8035        3528.0932         571.7115         847.8401        1277.5276        -410.2331          39.7458         -55.1999         -63.5163
     686        -721.8036        3528.0932         571.5762         846.3348        1277.4937        -409.0996          39.9979         -55.4029         -63.7170
     687        -721.8038        3528.0932         571.4045         846.1717        1278.1071        -410.0655          39.9301         -55.2385         -63.3040
     688        -721.8040        3528.0932         571.0840         847.5867        1279.2351        -413.5699          39.5450         -54.6563         -62.1282
     689        -721.8042        3528.0932         570.7228         848.4434        1280.1841        -416.4590          39.2621         -54.0818         -61.0714
     690        -721.8044        3528.0932         570.3678         846.4519        1280.5052        -415.8536          39.4828         -54.0975         -61.0031
     691        -721.8047        3528.0932         569.9579         844.6404        1281.2469        -416.0137          39.6298         -54.1411         -60.6004
     692        -721.8051        3528.0932         569.2518         846.7743        1283.3607        -422.3795          38.8974         -53.0601         -58.5069
     693        -721.8055        3528.0932         568.5466         845.2438        1284.2085        -423.8123          38.8192         -52.4939         -57.7354
     694        -721.8060        3528.0932         567.6797         842.9192        1285.9613        -425.8414          38.8173         -52.3117         -56.5401
     695        -721.8066        3528.0932         566.3835         847.3072        1289.2015        -437.3583          37.4601         -50.0317         -52.7864
     696        -721.8074        3528.0932         565.4594         830.9445        1288.0358        -422.6019          39.7834         -52.5033         -55.8043
     697        -721.8079        3528.0932         562.3302         874.2410        1302.9296        -490.1798          31.1746         -41.7076         -36.5818
     698        -721.8083        3528.0932         563.2722         841.6403        1294.0641        -445.8880          36.7633         -48.1884         -48.6621
     699        -721.8080        3528.0932         564.8174         811.7740        1286.5281        -403.8496          42.0639         -54.6568         -59.8948
     700        -721.8081        3528.0932         564.5002         818.9314        1288.5649        -413.9958          40.7396         -53.1513         -57.1744
     701        -721.8083        3528.0932         563.9844         831.5716        1292.1414        -431.7597          38.4421         -50.4986         -52.4194
     702        -721.8083        3528.0932         563.4791         846.5400        1296.3917        -452.4944          35.7290         -47.3879         -46.8475
     703        -721.8083        3528.0932         563.4780         846.1867        1296.2925        -452.0452          35.7876         -47.4637         -46.9557
     704        -721.8083        3528.0932         563.5105         845.5997        1296.1200        -451.1883          35.9014         -47.5681         -47.1898
     705        -721.8083        3528.0932         563.5523         844.7349        1295.8643        -449.9421          36.0290         -47.7152         -47.5275
     706        -721.8083        3528.0932         563.5717         843.6353        1295.5421        -448.4625          36.2333         -47.8991         -47.9287
     707        -721.8083        3528.0932         563.6257         842.4791        1295.1991        -446.8011          36.4256         -48.0767         -48.3707
     708        -721.8084        3528.0932         563.6662         841.3088        1294.8679        -445.1783          36.6144         -48.2782         -48.8062
     709        -721.8083        3528.0932         563.7050         840.2863        1294.5853        -443.7567          36.7790         -48.4465         -49.2098
     710        -721.8084        3528.0932         563.7532         839.3867        1294.3712        -442.4982          36.9194         -48.5886         -49.5358
     711        -721.8084        3528.0932         563.7794         838.7815        1294.2645        -441.7079          36.9950         -48.6697         -49.7429
     712        -721.8085        3528.0932         563.7850         838.6544        1294.3091        -441.6085          36.9935         -48.6850         -49.7578
     713        -721.8085        3528.0932         563.7806         839.1179        1294.5878        -442.3637          36.8710         -48.5555         -49.5412
     714        -721.8085        3528.0932         563.7287         840.1261        1295.0760        -444.0162          36.6293         -48.3035         -49.0680
     715        -721.8085        3528.0932         563.6631         841.5644        1295.7184        -446.2932          36.3242         -47.9382         -48.4066
     716        -721.8086        3528.0932         563.5945         842.9016        1296.3430        -448.4610          36.0155         -47.6055         -47.7978
     717        -721.8086        3528.0932         563.4971         843.4604        1296.6862        -449.6551          35.8375         -47.3462         -47.4327
     718        -721.8087        3528.0932         563.3964         842.6682        1296.6699        -449.1488          35.8611         -47.3327         -47.5313
     719        -721.8087        3528.0932         563.3159         840.8062        1296.3872        -447.2456          36.0710         -47.5118         -47.9916
     720        -721.8088        3528.0932         563.1690         839.1306        1296.2124        -445.8359          36.2527         -47.6198         -48.3246
     721        -721.8090        3528.0932         562.9543         839.2961        1296.7717        -447.2049          36.0590         -47.3918         -47.8374
     722        -721.8091        3528.0932         562.6359         841.2132        1298.0129        -451.3184          35.5317         -46.7418         -46.5840
     723        -721.8092        3528.0932         562.3423         842.1324        1298.8906        -453.9961          35.1519         -46.2065         -45.7229
     724        -721.8094        3528.0932         562.0634         839.6725        1298.9684        -452.4508          35.3028         -46.1982         -45.9976
     725        -721.8098        3528.0932         561.6327         838.2609        1299.5436        -452.9064          35.1834         -46.0186         -45.7194
     726        -721.8101        3528.0932         560.9561         841.1392        1301.6626        -459.9334          34.2149         -44.9222         -43.5343
     727        -721.8104        3528.0932         560.2786         838.7847        1302.1361        -460.0852          34.0514         -44.3845         -43.3355
     728        -721.8108        3528.0932         559.5235         837.8470        1303.9094        -463.1859          33.5955         -44.0000         -42.0426
