    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     495       -1003.8411        4466.5536         959.6157        1329.5884        1501.8156          47.4435          39.3695        -249.4706        -364.6173
     496       -1003.8414        4466.5536         959.4741        1331.0942        1501.9005          45.4276          41.5022        -245.6900        -366.0997
     497       -1003.8417        4466.5536         959.2001        1332.2670        1501.7860          43.5474          43.2633        -242.5347        -367.4508
     498       -1003.8420        4466.5536         958.8895        1332.6229        1501.4503          42.5952          43.7909        -241.4123        -367.9945
     499       -1003.8424        4466.5536         958.6044        1331.8627        1500.8966          43.0539          42.5224        -243.1677        -367.2202
     500       -1003.8430        4466.5536         958.4160        1330.3092        1500.2476          44.6915          39.7720        -247.1304        -365.0948
     501       -1003.8435        4466.5536         958.2139        1328.9823        1499.6459          46.0138          37.2545        -250.2652        -362.6497
     502       -1003.8444        4466.5536         957.7895        1329.1869        1499.1425          45.0391          37.1628        -248.8890        -361.6614
     503       -1003.8452        4466.5536         957.0478        1331.0211        1498.6361          41.4860          39.7880        -242.7472        -362.9954
     504       -1003.8463        4466.5536         956.3584        1332.5168        1497.9059          38.6524          41.6304        -238.0847        -364.6928
     505       -1003.8477        4466.5536         956.2850        1331.7450        1496.9828          40.1271          38.9766        -240.9905        -363.1444
     506       -1003.8491        4466.5536         956.5237        1330.8397        1496.2872          42.4441          35.3664        -244.3046        -358.9574
     507       -1003.8511        4466.5536         955.4095        1333.1909        1495.1942          37.8433          37.9909        -235.5790        -358.9319
     508       -1003.8533        4466.5536         953.3870        1333.4830        1492.2166          34.4615          38.3484        -231.6653        -360.2782
     509       -1003.8561        4466.5536         953.3190        1331.5741        1489.3960          38.9868          32.1831        -238.9161        -352.5704
     510       -1003.8593        4466.5536         951.7063        1338.6874        1488.5774          27.8542          39.7039        -216.6946        -355.5627
     511       -1003.8628        4466.5536         951.2083        1328.9285        1481.7131          42.9835          21.7228        -247.9068        -345.2462
     512       -1003.8660        4466.5536         947.8723        1356.7776        1483.5385           3.3009          62.1072        -160.5530        -354.2224
     513       -1003.8621        4466.5536         947.3186        1282.4114        1465.5251          94.0194         -45.6337        -363.2848        -324.3297
     514       -1003.8720        4466.5536         941.8792        1341.6771        1468.4412          15.5193          45.0569        -192.2583        -348.3493
     515       -1003.8720        4466.5536         942.4498        1340.3004        1469.0076          18.0413          41.7762        -197.5623        -346.6642
     516       -1003.8721        4466.5536         943.5366        1338.0592        1470.0765          22.4739          36.1329        -206.6580        -343.6917
     517       -1003.8723        4466.5536         945.0328        1335.9191        1471.5524          27.6270          29.9343        -216.6177        -340.2659
     518       -1003.8723        4466.5536         946.6337        1335.0688        1473.0973          31.7352          25.5765        -223.5014        -337.5921
     519       -1003.8724        4466.5536         948.0220        1335.9882        1474.3765          33.7015          24.4055        -225.1835        -336.4590
     520       -1003.8727        4466.5536         948.9993        1338.5100        1475.1785          33.3095          26.5123        -221.5460        -337.0469
     521       -1003.8729        4466.5536         949.4742        1341.9916        1475.4259          31.0051          31.0207        -214.0787        -339.0170
     522       -1003.8731        4466.5536         949.4164        1345.6212        1475.0718          27.5565          36.6603        -204.9304        -341.8382
     523       -1003.8733        4466.5536         948.8140        1347.3384        1474.1274          24.9762          40.0746        -199.6393        -343.8192
     524       -1003.8737        4466.5536         947.8362        1345.8022        1472.7620          24.9445          38.7074        -202.1674        -343.3974
     525       -1003.8743        4466.5536         946.6860        1341.4141        1471.2065          27.4373          32.7357        -211.8987        -340.0002
     526       -1003.8748        4466.5536         945.5284        1337.9032        1469.6665          29.0153          27.9268        -218.8875        -336.0420
     527       -1003.8755        4466.5536         944.3648        1339.0631        1468.1266          25.9049          30.6169        -212.8216        -335.9458
     528       -1003.8763        4466.5536         943.7282        1343.6466        1467.0851          20.4529          38.2680        -199.0012        -340.3166
     529       -1003.8774        4466.5536         944.1646        1343.3713        1466.9574          22.1653          36.6423        -201.8701        -341.0337
     530       -1003.8786        4466.5536         945.0115        1339.6558        1466.9813          28.3971          28.1077        -215.6125        -334.1049
     531       -1003.8801        4466.5536         943.0682        1344.1816        1464.3640          20.6590          36.1074        -198.1832        -335.1746
     532       -1003.8819        4466.5536         939.2315        1340.5645        1459.8832          17.2469          35.7145        -197.4909        -339.9595
     533       -1003.8841        4466.5536         940.9248        1339.0916        1459.4524          24.2304          29.0050        -210.8428        -323.0783
     534       -1003.8863        4466.5536         937.2355        1349.9384        1457.6866           4.0816          46.9171        -163.1279        -352.1118
     535       -1003.8871        4466.5536         943.2109        1325.5026        1453.1694          50.9606           5.9392        -269.1118        -288.0869
     536       -1003.8899        4466.5536         937.1717        1342.9974        1453.3015          15.2163          36.7926        -189.9879        -328.6314
     537       -1003.8880        4466.5536         933.6294        1358.4429        1456.1840         -13.7387          61.0264        -121.6801        -365.6438
     538       -1003.8890        4466.5536         934.1005        1354.2578        1454.9293          -6.8855          54.9426        -138.5800        -357.3255
     539       -1003.8900        4466.5536         935.2539        1347.0681        1453.1627           5.5309          44.0941        -168.3609        -342.4277
     540       -1003.8902        4466.5536         937.2088        1338.9354        1451.8948          20.7964          31.0242        -203.6067        -324.1917
     541       -1003.8903        4466.5536         937.1907        1339.1465        1451.9640          20.4620          31.3278        -202.7910        -324.4922
     542       -1003.8903        4466.5536         937.1724        1339.5806        1452.1173          19.8193          31.8985        -201.2049        -325.0641
     543       -1003.8903        4466.5536         937.1433        1340.1858        1452.3229          18.9211          32.7063        -198.9650        -325.8734
     544       -1003.8904        4466.5536         937.1120        1340.9326        1452.5839          17.8193          33.6870        -196.2389        -326.8689
     545       -1003.8904        4466.5536         937.0853        1341.7506        1452.8907          16.6145          34.7657        -193.2362        -327.9654
     546       -1003.8904        4466.5536         937.0707        1342.5809        1453.1956          15.4358          35.8323        -190.2391        -329.0566
     547       -1003.8905        4466.5536         937.0744        1343.3317        1453.4911          14.4004          36.7709        -187.5670        -330.0400
     548       -1003.8905        4466.5536         937.0928        1343.9823        1453.7504          13.5456          37.5625        -185.2833        -330.8798
     549       -1003.8906        4466.5536         937.1414        1344.4363        1453.9578          13.0302          38.0576        -183.7858        -331.4406
     550       -1003.8906        4466.5536         937.2122        1344.5846        1454.0385          13.0135          38.1406        -183.4479        -331.5674
     551       -1003.8907        4466.5536         937.3156        1344.3708        1453.9838          13.5923          37.7040        -184.5492        -331.1460
     552       -1003.8909        4466.5536         937.4289        1343.7703        1453.7479          14.7685          36.7669        -187.0995        -330.1351
     553       -1003.8910        4466.5536         937.5334        1342.9180        1453.3623          16.3199          35.5383        -190.5893        -328.6715
     554       -1003.8911        4466.5536         937.5835        1342.1619        1452.9127          17.6758          34.5052        -193.7187        -327.1888
     555       -1003.8914        4466.5536         937.4699        1341.8584        1452.4745          18.0766          34.2456        -194.8068        -326.3234
     556       -1003.8917        4466.5536         937.1573        1342.2664        1452.1703          17.0353          35.1086        -192.7158        -326.5876
     557       -1003.8920        4466.5536         936.6208        1343.1550        1451.9414          14.7659          36.7905        -187.9859        -327.9320
     558       -1003.8924        4466.5536         935.9792        1343.6940        1451.5430          12.7007          38.0428        -183.9128        -329.2752
     559       -1003.8928        4466.5536         935.3738        1342.9469        1450.6248          12.5495          37.5656        -184.4159        -329.0264
     560       -1003.8934        4466.5536         934.9661        1341.3163        1449.2579          14.3243          35.7677        -189.2498        -326.7486
     561       -1003.8942        4466.5536         934.6524        1340.9515        1448.1044          14.9014          35.5120        -190.7896        -324.8787
     562       -1003.8951        4466.5536         934.0318        1342.5320        1447.5427          12.0207          38.0142        -184.1362        -326.0801
     563       -1003.8961        4466.5536         933.0246        1342.5580        1446.4114          10.1044          38.7180        -180.4396        -327.3078
     564       -1003.8974        4466.5536         931.8515        1339.8458        1443.4218          12.2868          36.4068        -187.0893        -323.5788
     565       -1003.8990        4466.5536         930.3013        1341.2059        1441.1212           8.5770          39.9786        -179.6406        -323.0724
     566       -1003.9009        4466.5536         928.4282        1339.1992        1438.7943           7.2909          38.7826        -178.0649        -324.7593
     567       -1003.9031        4466.5536         927.6314        1340.2607        1433.7256           8.9079          42.1130        -181.0268        -315.2309
     568       -1003.9057        4466.5536         922.4616        1335.6421        1434.2765          -2.5336          37.5035        -159.0538        -337.2569
     569       -1003.9073        4466.5536         925.0601        1344.5906        1405.4696          25.1204          57.1206        -214.3709        -263.2362
     570       -1003.9091        4466.5536         919.9291        1336.9193        1421.3079           1.5603          43.7143        -169.6089        -317.6235
     571       -1003.9079        4466.5536         917.2540        1331.0890        1436.8479         -16.1749          30.2219        -129.7237        -365.5112
     572       -1003.9086        4466.5536         917.9678        1332.6389        1432.7773         -11.5128          33.9489        -139.9203        -353.2745
     573       -1003.9091        4466.5536         919.4169        1335.4714        1425.8516          -3.0724          40.2077        -157.6588        -331.8744
     574       -1003.9093        4466.5536         921.4623        1338.9924        1418.1639           7.2306          47.0439        -178.2115        -306.8436
     575       -1003.9093        4466.5536         921.4194        1338.9031        1418.3921           6.9629          46.8316        -177.6783        -307.4711
     576       -1003.9093        4466.5536         921.3281        1338.7212        1418.8184           6.4445          46.4235        -176.6502        -308.6746
     577       -1003.9094        4466.5536         921.2114        1338.4686        1419.4430           5.7225          45.8442        -175.1800        -310.3750
     578       -1003.9094        4466.5536         921.0776        1338.1868        1420.1937           4.8526          45.1458        -173.3962        -312.4477
     579       -1003.9094        4466.5536         920.9244        1337.8606        1421.0115           3.9012          44.3743        -171.4312        -314.7113
     580       -1003.9095        4466.5536         920.7793        1337.5437        1421.8252           2.9690          43.6074        -169.4780        -316.9620
     581       -1003.9094        4466.5536         920.6570        1337.2762        1422.5336           2.1610          42.9385        -167.7406        -318.9487
     582       -1003.9095        4466.5536         920.5711        1337.0695        1423.1260           1.5180          42.3821        -166.2639        -320.6033
     583       -1003.9095        4466.5536         920.5192        1336.9459        1423.4591           1.1526          42.0510        -165.3158        -321.6257
     584       -1003.9096        4466.5536         920.5340        1336.9751        1423.4352           1.1919          42.0493        -165.1429        -321.7162
     585       -1003.9097        4466.5536         920.6172        1337.1765        1422.9764           1.6991          42.4465        -165.9045        -320.6677
     586       -1003.9099        4466.5536         920.7587        1337.5416        1422.0659           2.6687          43.2310        -167.6188        -318.4848
     587       -1003.9100        4466.5536         920.9086        1337.9993        1420.8335           3.8930          44.2591        -169.9077        -315.5922
     588       -1003.9102        4466.5536         920.9910        1338.3861        1419.6716           4.9156          45.1625        -171.8895        -313.0077
     589       -1003.9104        4466.5536         920.8621        1338.4587        1418.9785           5.1492          45.5067        -172.4692        -312.0266
     590       -1003.9106        4466.5536         920.4479        1338.0786        1419.0015           4.2636          45.0433        -170.9453        -313.4540
     591       -1003.9109        4466.5536         919.7764        1337.3000        1419.4932           2.5362          43.9609        -167.7668        -316.7318
     592       -1003.9113        4466.5536         919.0583        1336.5599        1419.4608           1.1542          43.1984        -165.1817        -319.1999
     593       -1003.9117        4466.5536         918.5463        1336.3695        1417.9038           1.3654          43.7677        -165.6783        -317.9020
     594       -1003.9122        4466.5536         918.2295        1336.7238        1415.1274           2.8374          45.4030        -168.7977        -313.4116
     595       -1003.9128        4466.5536         917.6746        1336.7166        1413.3760           2.9314          45.9895        -169.3016        -311.8046
     596       -1003.9138        4466.5536         916.5250        1335.6687        1413.4280           0.4782          44.6790        -164.5351        -316.1166
     597       -1003.9147        4466.5536         915.3686        1334.8555        1411.5930          -0.3428          44.8412        -162.5017        -316.8137
     598       -1003.9159        4466.5536         914.4699        1335.2661        1406.6588           1.4849          47.3679        -166.6964        -309.9926
     599       -1003.9172        4466.5536         912.1055        1333.5941        1405.3463          -2.6241          45.7357        -160.6757        -314.8175
     600       -1003.9191        4466.5536         910.0745        1333.3433        1399.2443          -2.3639          47.9527        -161.3032        -310.4998
     601       -1003.9211        4466.5536         907.5710        1334.6571        1394.7946          -6.7387          47.8370        -158.1592        -308.8150
     602       -1003.9238        4466.5536         903.6542        1330.9861        1382.5487          -2.5719          54.8669        -152.5337        -306.4373
     603       -1003.9263        4466.5536         901.9337        1349.3149        1395.4342         -38.9479          37.2852        -155.3336        -299.3375
     604       -1003.9230        4466.5536         889.4651        1276.9761        1297.8447          93.5747         114.7639        -121.1345        -309.5917
     605       -1003.9297        4466.5536         893.8599        1353.0171        1386.8895         -58.3269          44.1119        -147.0313        -297.3103
     606       -1003.9301        4466.5536         893.7258        1346.7705        1380.1938         -45.7871          48.2197        -145.9198        -297.6663
     607       -1003.9302        4466.5536         893.7153        1336.4114        1369.0752         -24.3407          54.9784        -144.0389        -298.2139
     608       -1003.9302        4466.5536         894.1544        1325.9719        1357.7920          -1.3007          61.8216        -142.0945        -298.6656
     609       -1003.9304        4466.5536         894.1965        1326.6747        1358.5229          -2.6081          61.4100        -142.2017        -298.6077
     610       -1003.9304        4466.5536         894.2890        1328.0419        1359.9290          -5.1037          60.6231        -142.4013        -298.4965
     611       -1003.9304        4466.5536         894.4243        1329.9500        1361.8904          -8.5673          59.5274        -142.6861        -298.3451
     612       -1003.9304        4466.5536         894.6024        1332.2240        1364.2394         -12.6561          58.2240        -143.0147        -298.1563
     613       -1003.9305        4466.5536         894.8063        1334.6273        1366.6930         -16.9013          56.8596        -143.3573        -297.9560
     614       -1003.9305        4466.5536         895.0229        1336.8441        1368.9506         -20.7261          55.6152        -143.6510        -297.7664
     615       -1003.9306        4466.5536         895.2278        1338.5840        1370.6987         -23.5990          54.6847        -143.8562        -297.5976
     616       -1003.9306        4466.5536         895.4104        1339.7527        1371.8293         -25.3508          54.1192        -143.9489        -297.4658
     617       -1003.9307        4466.5536         895.5524        1340.0947        1372.0688         -25.5063          54.0913        -143.8903        -297.3830
     618       -1003.9308        4466.5536         895.6057        1339.3805        1371.1771         -23.7408          54.7219        -143.6285        -297.3630
     619       -1003.9308        4466.5536         895.5693        1337.6112        1369.1146         -20.0180          56.0215        -143.1631        -297.3972
     620       -1003.9310        4466.5536         895.4012        1335.0532        1366.1870         -15.0366          57.7645        -142.5407        -297.4447
     621       -1003.9312        4466.5536         895.1141        1332.6519        1363.3359         -10.6454          59.3597        -141.9130        -297.4327
     622       -1003.9313        4466.5536         894.7222        1331.5696        1361.8181          -9.2210          60.0546        -141.4605        -297.2739
     623       -1003.9315        4466.5536         894.2456        1332.5428        1362.3789         -12.1850          59.4051        -141.3254        -296.9371
     624       -1003.9318        4466.5536         893.7010        1335.1575        1364.5883         -18.6426          57.6702        -141.4173        -296.4803
     625       -1003.9321        4466.5536         893.0339        1336.9551        1365.8949         -23.7483          56.4105        -141.2894        -296.0827
     626       -1003.9325        4466.5536         892.1573        1335.3674        1363.5298         -22.4252          57.3189        -140.4504        -295.9040
     627       -1003.9330        4466.5536         891.0842        1330.9631        1357.9175         -15.6281          60.0779        -138.9210        -295.7975
     628       -1003.9336        4466.5536         890.0159        1329.4553        1354.9803         -14.3879          61.1428        -137.6609        -295.2896
     629       -1003.9344        4466.5536         889.0587        1333.2388        1357.4042         -23.4670          58.9978        -137.1443        -294.3401
     630       -1003.9352        4466.5536         887.6983        1333.1354        1355.6998         -25.7403          59.3682        -135.8029        -293.7018
     631       -1003.9363        4466.5536         885.3284        1326.3251        1346.4219         -16.7619          63.9087        -133.0067        -293.1275
     632       -1003.9377        4466.5536         882.9019        1330.4164        1347.9213         -29.6320          61.5461        -131.9026        -291.4293
     633       -1003.9393        4466.5536         880.6578        1325.2935        1340.0647         -23.3847          65.4559        -129.0833        -291.0092
     634       -1003.9412        4466.5536         877.0253        1327.8470        1337.7952         -34.5662          64.8255        -126.2984        -287.9850
     635       -1003.9435        4466.5536         875.9675        1314.6721        1323.7855         -10.5549          72.7440        -123.7014        -291.4187
     636       -1003.9454        4466.5536         859.0533        1352.7753        1343.6337        -119.2491          53.5250        -114.9497        -269.6801
     637       -1003.9357        4466.5536         901.4907        1195.0891        1230.8405         278.5424         129.6735        -131.4366        -343.5891
     638       -1003.9479        4466.5536         847.3968        1355.3318        1339.5013        -152.6427          63.1365        -102.9471        -266.5185
     639       -1003.9489        4466.5536         851.4423        1341.4224        1329.6697        -116.7652          66.8034        -106.7651        -272.1824
     640       -1003.9496        4466.5536         858.7861        1318.5050        1313.5872         -55.7338          72.6188        -113.1325        -281.5336
     641       -1003.9495        4466.5536         867.6786        1295.5127        1297.7449           9.7782          78.1591        -119.6763        -290.9336
     642       -1003.9495        4466.5536         867.2679        1297.1771        1298.9308           5.6959          77.7891        -119.2194        -290.2593
     643       -1003.9496        4466.5536         866.4924        1300.3611        1301.2302          -2.1143          77.0741        -118.3413        -288.9678
     644       -1003.9496        4466.5536         865.4319        1304.8131        1304.4413         -12.9586          76.0703        -117.1252        -287.1667
     645       -1003.9498        4466.5536         864.2075        1310.1517        1308.2902         -25.8196          74.8611        -115.6802        -285.0152
     646       -1003.9498        4466.5536         862.9534        1315.8127        1312.3920         -39.3444          73.5717        -114.1497        -282.7382
     647       -1003.9498        4466.5536         861.9039        1320.9410        1316.1035         -51.3328          72.4154        -112.7996        -280.7068
     648       -1003.9498        4466.5536         861.9350        1320.8386        1316.0316         -51.0652          72.4428        -112.8257        -280.7440
     649       -1003.9498        4466.5536         861.9992        1320.6448        1315.8866         -50.5338          72.4962        -112.8839        -280.8361
     650       -1003.9499        4466.5536         862.0833        1320.3422        1315.6731         -49.7652          72.5802        -112.9704        -280.9608
     651       -1003.9499        4466.5536         862.1995        1319.9603        1315.3970         -48.7588          72.6834        -113.0805        -281.1184
     652       -1003.9499        4466.5536         862.3413        1319.5055        1315.0615         -47.5430          72.8060        -113.2158        -281.3131
     653       -1003.9499        4466.5536         862.4944        1318.9711        1314.6788         -46.1668          72.9490        -113.3676        -281.5338
     654       -1003.9500        4466.5536         862.6741        1318.4036        1314.2637         -44.6448          73.1051        -113.5314        -281.7767
     655       -1003.9500        4466.5536         862.8856        1317.7366        1313.7936         -42.8735          73.2878        -113.7173        -282.0578
     656       -1003.9500        4466.5536         863.1277        1316.9904        1313.2571         -40.8642          73.4874        -113.9305        -282.3699
     657       -1003.9500        4466.5536         863.3880        1316.1909        1312.6771         -38.7041          73.7123        -114.1534        -282.7037
     658       -1003.9500        4466.5536         863.6663        1315.4025        1312.1138         -36.5170          73.9399        -114.3736        -283.0248
     659       -1003.9501        4466.5536         863.9332        1314.6975        1311.5956         -34.4934          74.1561        -114.5629        -283.3189
     660       -1003.9501        4466.5536         864.1530        1314.1603        1311.2054         -32.9069          74.3316        -114.6914        -283.5211
     661       -1003.9501        4466.5536         864.3121        1313.9229        1311.0284         -32.0148          74.4541        -114.7330        -283.5879
     662       -1003.9501        4466.5536         864.3568        1314.0592        1311.1198         -32.1086          74.4797        -114.6329        -283.4884
     663       -1003.9502        4466.5536         864.2658        1314.6388        1311.5211         -33.3626          74.4107        -114.3940        -283.1782
     664       -1003.9503        4466.5536         864.0305        1315.6141        1312.1919         -35.7149          74.2567        -114.0098        -282.6898
     665       -1003.9503        4466.5536         863.6761        1316.7609        1312.9534         -38.6861          74.0474        -113.5446        -282.0969
     666       -1003.9505        4466.5536         863.2862        1317.6683        1313.5161         -41.3260          73.8956        -113.1035        -281.5739
     667       -1003.9506        4466.5536         862.9377        1317.8062        1313.4736         -42.4666          73.9152        -112.8308        -281.3182
     668       -1003.9508        4466.5536         862.7355        1316.8402        1312.5862         -41.2198          74.1766        -112.7996        -281.4685
     669       -1003.9510        4466.5536         862.6511        1314.9337        1310.9707         -37.9510          74.6483        -112.9440        -281.9262
     670       -1003.9513        4466.5536         862.4758        1313.0398        1309.3054         -34.9176          75.0955        -112.9640        -282.2837
     671       -1003.9517        4466.5536         861.8958        1312.4298        1308.5309         -35.2732          75.2314        -112.4910        -282.0146
     672       -1003.9520        4466.5536         860.8416        1313.4071        1308.8477         -39.7300          75.0097        -111.4636        -281.0491
     673       -1003.9526        4466.5536         859.7344        1314.0269        1308.8129         -43.6368          74.9218        -110.4670        -280.2084
     674       -1003.9532        4466.5536         859.1014        1311.9442        1306.6918         -41.3318          75.5639        -110.0911        -280.3528
     675       -1003.9540        4466.5536         858.5443        1309.0055        1303.7817         -37.1542          76.4633        -109.6745        -280.5408
     676       -1003.9548        4466.5536         856.6902        1309.4647        1303.1847         -42.5788          76.5199        -107.9824        -278.9352
     677       -1003.9559        4466.5536         854.3581        1308.5806        1301.3259         -46.8324          76.9657        -106.5207        -277.7990
     678       -1003.9573        4466.5536         853.1829        1302.9106        1295.6162         -38.9781          78.7442        -105.9749        -278.2401
     679       -1003.9587        4466.5536         849.5629        1306.3235        1296.6530         -54.2879          78.1382        -102.3616        -274.4588
     680       -1003.9606        4466.5536         848.6753        1291.9568        1283.6477         -29.5786          82.4709        -103.8319        -278.5092
     681       -1003.9624        4466.5536         839.8714        1317.3916        1300.0818         -97.8590          76.1045         -91.8584        -263.0019
     682       -1003.9623        4466.5536         848.3962        1231.8726        1234.8113          78.5050          98.0633        -115.4132        -300.3093
     683       -1003.9654        4466.5536         837.2554        1297.1124        1281.4510         -66.7971          83.4085         -93.4355        -269.2208
     684       -1003.9655        4466.5536         837.6164        1295.5353        1280.4487         -63.1347          83.4918         -94.1243        -269.7538
     685       -1003.9656        4466.5536         838.2598        1292.8489        1278.7604         -56.8301          83.6379         -95.2983        -270.6494
     686       -1003.9656        4466.5536         839.0610        1290.0017        1276.9833         -49.8020          83.7914         -96.5879        -271.5797
     687       -1003.9656        4466.5536         839.8050        1288.0662        1275.8293         -44.4804          83.9234         -97.5185        -272.1883
     688       -1003.9658        4466.5536         840.3256        1287.8080        1275.7462         -42.5774          84.0057         -97.7719        -272.2064
     689       -1003.9658        4466.5536         840.5214        1289.2563        1276.7650         -44.4573          84.0670         -97.2792        -271.6333
     690       -1003.9659        4466.5536         840.4013        1291.8510        1278.4949         -49.1419          84.1283         -96.2372        -270.6617
     691       -1003.9661        4466.5536         839.9992        1294.7156        1280.3385         -55.0567          84.2633         -94.9509        -269.5780
     692       -1003.9662        4466.5536         839.4799        1295.9930        1281.0541         -58.6075          84.5297         -94.1301        -268.9737
     693       -1003.9664        4466.5536         838.9745        1294.1589        1279.6050         -56.8404          84.9004         -94.3683        -269.2866
     694       -1003.9667        4466.5536         838.5424        1289.7169        1276.3226         -50.4124          85.1899         -95.5464        -270.2533
     695       -1003.9670        4466.5536         837.9258        1286.4177        1273.7328         -46.3727          85.1422         -96.2483        -270.6014
     696       -1003.9674        4466.5536         836.8562        1287.7968        1274.2670         -51.4952          84.8763         -95.0298        -269.4095
     697       -1003.9679        4466.5536         835.7403        1291.0554        1276.1953         -60.0299          85.0360         -92.8570        -268.0201
     698       -1003.9685        4466.5536         835.3598        1288.0468        1273.9229         -55.8903          85.8733         -92.9112        -268.8192
     699       -1003.9694        4466.5536         835.0065        1282.9507        1269.8564         -47.7876          86.1204         -93.8102        -269.2196
     700       -1003.9703        4466.5536         832.6462        1287.4590        1271.9961         -61.5163          85.9529         -90.5761        -266.0417
     701       -1003.9714        4466.5536         830.7953        1280.5050        1266.5336         -54.6525          88.3314         -90.7956        -267.6460
     702       -1003.9728        4466.5536         829.3696        1281.6611        1265.5970         -59.1493          86.8047         -89.1244        -263.1881
     703       -1003.9744        4466.5536         826.6616        1273.8374        1261.5182         -55.3707          92.7052         -87.9939        -269.6361
     704       -1003.9762        4466.5536         827.1624        1291.2784        1262.2545         -72.0457          78.8506         -82.6663        -240.5910
     705       -1003.9755        4466.5536         812.7361        1209.1935        1242.2734         -13.2583         123.2415         -98.2811        -334.4424
     706       -1003.9788        4466.5536         820.6856        1281.8013        1254.7233         -74.4675          90.7849         -76.9038        -248.6179
     707       -1003.9788        4466.5536         820.6729        1278.3521        1254.4288         -70.7623          90.9119         -78.7611        -251.9891
     708       -1003.9788        4466.5536         820.7038        1272.5853        1253.9839         -64.4579          91.1509         -81.8742        -257.6631
     709       -1003.9789        4466.5536         820.8535        1266.6375        1253.6223         -57.6995          91.5033         -85.1193        -263.6411
     710       -1003.9789        4466.5536         821.1675        1263.0940        1253.6045         -53.1960          91.9119         -87.0883        -267.4213
     711       -1003.9790        4466.5536         821.6013        1263.0961        1253.9641         -52.2562          92.2693         -87.1715        -267.8218
     712       -1003.9791        4466.5536         822.0798        1266.4231        1254.6293         -54.8131          92.4963         -85.4623        -264.9513
     713       -1003.9792        4466.5536         822.5334        1271.7800        1255.4230         -59.6030          92.5170         -82.6947        -259.9488
     714       -1003.9793        4466.5536         822.8267        1277.1580        1256.0488         -64.7265          92.2775         -79.9163        -254.5785
     715       -1003.9795        4466.5536         822.6939        1278.7992        1255.9580         -66.6756          91.8770         -79.0126        -252.2778
     716       -1003.9797        4466.5536         822.0029        1274.6980        1254.8877         -63.5772          91.6179         -80.8725        -255.0808
     717       -1003.9799        4466.5536         820.8248        1266.7495        1253.0709         -57.3458          91.9210         -84.2655        -261.4416
     718       -1003.9803        4466.5536         819.7415        1263.2491        1251.7130         -55.7375          92.7913         -84.8865        -263.9341
     719       -1003.9806        4466.5536         819.3538        1268.6997        1251.7325         -62.3707          93.2327         -81.0118        -258.2361
     720       -1003.9811        4466.5536         819.7518        1274.6238        1252.4176         -67.7862          92.0898         -77.9142        -251.8653
     721       -1003.9818        4466.5536         819.5893        1267.6891        1251.4673         -60.3885          91.2380         -81.3541        -257.2728
     722       -1003.9824        4466.5536         818.3174        1262.1987        1249.6376         -56.8841          93.6699         -81.8488        -261.6959
     723       -1003.9832        4466.5536         817.6635        1273.3246        1249.6434         -69.9776          93.6374         -74.5872        -249.2948
     724       -1003.9842        4466.5536         816.2700        1258.2109        1246.3855         -55.7867          91.1164         -82.1751        -259.1403
     725       -1003.9854        4466.5536         814.4011        1272.0031        1245.7313         -74.5310          98.9097         -68.6369        -246.5453
     726       -1003.9866        4466.5536         816.2337        1240.1390        1244.1542         -35.5920          81.2233         -93.6564        -268.5847
     727       -1003.9867        4466.5536         807.0411        1318.0016        1241.4730        -138.3514         127.0855         -21.3265        -202.3776
     728       -1003.9885        4466.5536         811.4245        1253.6547        1241.6277         -61.0087          92.3845         -75.9583        -255.3984
     729       -1003.9885        4466.5536         811.4638        1254.8623        1241.5315         -62.0025          92.8697         -75.1028        -254.1248
     730       -1003.9885        4466.5536         811.5566        1256.9509        1241.3976         -63.6790          93.7050         -73.6462        -251.9410
     731       -1003.9885        4466.5536         811.6895        1259.2749        1241.2738         -65.4804          94.6319         -72.0450        -249.5253
     732       -1003.9886        4466.5536         811.8533        1261.0398        1241.2561         -66.7360          95.3126         -70.8539        -247.7127
     733       -1003.9886        4466.5536         812.0248        1261.6770        1241.3883         -66.9909          95.5384         -70.4831        -247.1211
     734       -1003.9887        4466.5536         812.1865        1261.0321        1241.6582         -66.1312          95.2570         -71.0009        -247.8715
     735       -1003.9888        4466.5536         812.2862        1259.4125        1241.9692         -64.5231          94.6287         -72.1385        -249.5918
     736       -1003.9889        4466.5536         812.3066        1257.3864        1242.2415         -62.7080          93.9093         -73.4603        -251.6525
     737       -1003.9890        4466.5536         812.1841        1256.0884        1242.2638         -61.7997          93.5936         -74.0751        -252.7442
     738       -1003.9891        4466.5536         811.8836        1256.5159        1241.8666         -62.7314          94.0515         -73.2606        -251.7390
     739       -1003.9894        4466.5536         811.4340        1258.3425        1241.1345         -65.1750          95.0673         -71.3419        -249.0000
     740       -1003.9896        4466.5536         810.9449        1259.1682        1240.4785         -66.8120          95.5675         -70.1597        -247.2022
     741       -1003.9900        4466.5536         810.5449        1256.8499        1240.2817         -65.4970          94.7021         -71.2195        -248.8144
     742       -1003.9903        4466.5536         810.1880        1253.6545        1240.2731         -63.3635          93.6986         -72.6727        -251.3473
     743       -1003.9908        4466.5536         809.7659        1254.8840        1239.6854         -65.2715          94.7462         -70.6916        -248.9864
     744       -1003.9913        4466.5536         809.1850        1256.5928        1238.8455         -67.8834          95.7900         -68.4908        -245.6020
     745       -1003.9920        4466.5536         808.3449        1250.8623        1238.5883         -64.4161          93.9662         -71.1950        -249.5718
