# Converted from POSCAR to lammps format

744 atoms
5 atom types

0.000000  23.307019192826   xlo xhi
0.000000  20.184470707479   ylo yhi
0.000000  40.000000000000   zlo zhi

0.000000000000  0.000000000000  0.000000000000   xy xz yz

Atoms

  37  1     9.581388589601 4.560418072323 0.500000000000
  38  1     9.581388589601 14.652653426062 0.500000000000
  39  1     21.234898186014 4.560418072323 0.500000000000
  40  1     21.234898186014 14.652653426062 0.500000000000
  41  1     3.754633791395 4.560418072323 0.500000000000
  42  1     3.754633791395 14.652653426062 0.500000000000
  43  1     15.408143387808 4.560418072323 0.500000000000
  44  1     15.408143387808 14.652653426062 0.500000000000
  45  1     1.859782806052 1.266091196786 8.145700079152
  46  1     1.859782806052 11.358326550526 8.145700079152
  47  1     13.513292402465 1.266091196786 8.145700079152
  48  1     13.513292402465 11.358326550526 8.145700079152
  49  1     9.353388459988 2.366285730985 8.450260744285
  50  1     9.353388459988 12.458521084725 8.450260744285
  51  1     21.006898056402 2.366285730985 8.450260744285
  52  1     21.006898056402 12.458521084725 8.450260744285
  53  1     3.018519135377 -0.947455103739 10.596481032561
  54  1     3.018519135377 9.144780250000 10.596481032561
  55  1     14.672028731790 -0.947455103739 10.596481032561
  56  1     14.672028731790 9.144780250000 10.596481032561
  57  1     7.852729284383 6.820961171350 11.721800883895
  58  1     7.852729284383 16.913196525090 11.721800883895
  59  1     19.506238880796 6.820961171350 11.721800883895
  60  1     19.506238880796 16.913196525090 11.721800883895
  61  1     0.468952299266 7.421238165383 8.683683604744
  62  1     0.468952299266 17.513473519122 8.683683604744
  63  1     12.122461895679 7.421238165383 8.683683604744
  64  1     12.122461895679 17.513473519122 8.683683604744
  65  1     0.203144771478 -0.962668765921 15.198917716188
  66  1     0.203144771478 9.129566587818 15.198917716188
  67  1     11.856654367891 -0.962668765921 15.198917716188
  68  1     11.856654367891 9.129566587818 15.198917716188
  69  1     5.765198425298 7.051957081072 9.948577968649
  70  1     5.765198425298 17.144192434811 9.948577968649
  71  1     17.418708021711 7.051957081072 9.948577968649
  72  1     17.418708021711 17.144192434811 9.948577968649
  73  1     8.785507271012 -1.580173414081 10.894186408244
  74  1     8.785507271012 8.512061939658 10.894186408244
  75  1     20.439016867425 -1.580173414081 10.894186408244
  76  1     20.439016867425 8.512061939658 10.894186408244
  77  1     6.161198333168 -0.480908106379 6.514402554637
  78  1     6.161198333168 9.611327247360 6.514402554637
  79  1     17.814707929582 -0.480908106379 6.514402554637
  80  1     17.814707929582 9.611327247360 6.514402554637
  81  1     7.901212232496 7.925845460602 3.804309529455
  82  1     7.901212232496 18.018080814342 3.804309529455
  83  1     19.554721828909 7.925845460602 3.804309529455
  84  1     19.554721828909 18.018080814342 3.804309529455
  85  1     -0.000000000000 3.364078451247 2.432163375632
  86  1     -0.000000000000 13.456313804986 2.432163375632
  87  1     11.653509596413 3.364078451247 2.432163375632
  88  1     11.653509596413 13.456313804986 2.432163375632
  89  1     1.994296771460 7.685501925927 11.618865138236
  90  1     1.994296771460 17.777737279666 11.618865138236
  91  1     13.647806367874 7.685501925927 11.618865138236
  92  1     13.647806367874 17.777737279666 11.618865138236
  93  1     5.893656199264 9.439542828809 4.869781189851
  94  1     5.893656199264 19.531778182549 4.869781189851
  95  1     17.547165795677 9.439542828809 4.869781189851
  96  1     17.547165795677 19.531778182549 4.869781189851
  97  1     0.212575016453 9.064524048055 5.684886439784
  98  1     0.212575016453 19.156759401795 5.684886439784
  99  1     11.866084612866 9.064524048055 5.684886439784
 100  1     11.866084612866 19.156759401795 5.684886439784
 101  1     5.176354602268 7.670130858469 8.509147803478
 102  1     5.176354602268 17.762366212209 8.509147803478
 103  1     16.829864198681 7.670130858469 8.509147803478
 104  1     16.829864198681 17.762366212209 8.509147803478
 105  1     11.358496379627 6.500554861921 9.897053275373
 106  1     11.358496379627 16.592790215661 9.897053275373
 107  1     23.012005976040 6.500554861921 9.897053275373
 108  1     23.012005976040 16.592790215661 9.897053275373
 109  1     3.385423139594 1.892348481327 7.769871528497
 110  1     3.385423139594 11.984583835067 7.769871528497
 111  1     15.038932736008 1.892348481327 7.769871528497
 112  1     15.038932736008 11.984583835067 7.769871528497
 113  1     -0.000000000000 4.332779786275 3.804309529455
 114  1     -0.000000000000 14.425015140014 3.804309529455
 115  1     11.653509596413 4.332779786275 3.804309529455
 116  1     11.653509596413 14.425015140014 3.804309529455
 117  1     0.450599840016 0.398059636098 4.826587476489
 118  1     0.450599840016 10.490294989838 4.826587476489
 119  1     12.104109436429 0.398059636098 4.826587476489
 120  1     12.104109436429 10.490294989838 4.826587476489
 121  1     2.516841066782 2.424514043307 9.140934990460
 122  1     2.516841066782 12.516749397047 9.140934990460
 123  1     14.170350663195 2.424514043307 9.140934990460
 124  1     14.170350663195 12.516749397047 9.140934990460
 125  1     6.759004251364 7.023735440566 8.606481979606
 126  1     6.759004251364 17.115970794306 8.606481979606
 127  1     18.412513847777 7.023735440566 8.606481979606
 128  1     18.412513847777 17.115970794306 8.606481979606
 129  1     8.910676088121 1.548858822685 9.840099953266
 130  1     8.910676088121 11.641094176425 9.840099953266
 131  1     20.564185684534 1.548858822685 9.840099953266
 132  1     20.564185684534 11.641094176425 9.840099953266
 133  1     8.119657889088 5.893440757791 5.412268851237
 134  1     8.119657889088 15.985676111530 5.412268851237
 135  1     19.773167485501 5.893440757791 5.412268851237
 136  1     19.773167485501 15.985676111530 5.412268851237
 137  1     2.913377399103 5.046117676870 1.866758950347
 138  1     2.913377399103 15.138353030609 1.866758950347
 139  1     14.566886995516 5.046117676870 1.866758950347
 140  1     14.566886995516 15.138353030609 1.866758950347
 141  1     8.740132197310 9.378897463144 3.804309529455
 142  1     8.740132197310 19.471132816884 3.804309529455
 143  1     20.393641793723 9.378897463144 3.804309529455
 144  1     20.393641793723 19.471132816884 3.804309529455
 145  1     -1.055170284541 6.741042684854 8.426241871161
 146  1     -1.055170284541 16.833278038594 8.426241871161
 147  1     10.598339311872 6.741042684854 8.426241871161
 148  1     10.598339311872 16.833278038594 8.426241871161
 149  1     0.000000000000 0.000000000000 1.866758950347
 150  1     0.000000000000 10.092235353740 1.866758950347
 151  1     11.653509596413 0.000000000000 1.866758950347
 152  1     11.653509596413 10.092235353740 1.866758950347
 153  1     0.841256392291 9.606535749193 0.500000000000
 154  1     0.841256392291 19.698771102932 0.500000000000
 155  1     12.494765988704 9.606535749193 0.500000000000
 156  1     12.494765988704 19.698771102932 0.500000000000
 157  1     5.414555272588 5.995747027362 8.689798919555
 158  1     5.414555272588 16.087982381102 8.689798919555
 159  1     17.068064869002 5.995747027362 8.689798919555
 160  1     17.068064869002 16.087982381102 8.689798919555
 161  1     0.321786329439 5.746750016731 8.507945549988
 162  1     0.321786329439 15.838985370471 8.507945549988
 163  1     11.975295925852 5.746750016731 8.507945549988
 164  1     11.975295925852 15.838985370471 8.507945549988
 165  1     9.239305714287 0.651350789376 8.473642256449
 166  1     9.239305714287 10.743586143115 8.473642256449
 167  1     20.892815310700 0.651350789376 8.473642256449
 168  1     20.892815310700 10.743586143115 8.473642256449
 169  1     4.987834833392 2.879727783732 3.804309529455
 170  1     4.987834833392 12.971963137472 3.804309529455
 171  1     16.641344429806 2.879727783732 3.804309529455
 172  1     16.641344429806 12.971963137472 3.804309529455
 173  1     2.896093087363 3.034240519240 11.257511117695
 174  1     2.896093087363 13.126475872980 11.257511117695
 175  1     14.549602683776 3.034240519240 11.257511117695
 176  1     14.549602683776 13.126475872980 11.257511117695
 177  1     5.826754798207 4.332779786275 3.804309529455
 178  1     5.826754798207 14.425015140014 3.804309529455
 179  1     17.480264394620 4.332779786275 3.804309529455
 180  1     17.480264394620 14.425015140014 3.804309529455
 181  1     4.985498405915 9.606535749193 0.500000000000
 182  1     4.985498405915 19.698771102932 0.500000000000
 183  1     16.639008002328 9.606535749193 0.500000000000
 184  1     16.639008002328 19.698771102932 0.500000000000
 185  1     10.812253204122 9.606535749193 0.500000000000
 186  1     10.812253204122 19.698771102932 0.500000000000
 187  1     22.465762800535 9.606535749193 0.500000000000
 188  1     22.465762800535 19.698771102932 0.500000000000
 189  1     2.072121006812 4.560418072323 0.500000000000
 190  1     2.072121006812 14.652653426062 0.500000000000
 191  1     13.725630603225 4.560418072323 0.500000000000
 192  1     13.725630603225 14.652653426062 0.500000000000
 193  1     7.898875805019 4.560418072323 0.500000000000
 194  1     7.898875805019 14.652653426062 0.500000000000
 195  1     19.552385401432 4.560418072323 0.500000000000
 196  1     19.552385401432 14.652653426062 0.500000000000
 197  1     3.752297363918 7.925845460602 3.804309529455
 198  1     3.752297363918 18.018080814342 3.804309529455
 199  1     15.405806960331 7.925845460602 3.804309529455
 200  1     15.405806960331 18.018080814342 3.804309529455
 201  1     8.740132197310 6.017516885964 0.500000000000
 202  1     8.740132197310 16.109752239703 0.500000000000
 203  1     20.393641793723 6.017516885964 0.500000000000
 204  1     20.393641793723 16.109752239703 0.500000000000
 205  1     7.838178418550 1.609557721405 8.555705688310
 206  1     7.838178418550 11.701793075144 8.555705688310
 207  1     19.491688014963 1.609557721405 8.555705688310
 208  1     19.491688014963 11.701793075144 8.555705688310
 209  1     2.406151469260 5.465655406424 4.883848125135
 210  1     2.406151469260 15.557890760164 4.883848125135
 211  1     14.059661065673 5.465655406424 4.883848125135
 212  1     14.059661065673 15.557890760164 4.883848125135
 213  1     10.558380765045 0.021779681552 5.400870301357
 214  1     10.558380765045 10.114015035291 5.400870301357
 215  1     22.211890361459 0.021779681552 5.400870301357
 216  1     22.211890361459 10.114015035291 5.400870301357
 217  1     4.708101530074 0.063475317401 5.821779687325
 218  1     4.708101530074 10.155710671140 5.821779687325
 219  1     16.361611126487 0.063475317401 5.821779687325
 220  1     16.361611126487 10.155710671140 5.821779687325
 221  1     0.838919964814 2.879727783732 3.804309529455
 222  1     0.838919964814 12.971963137472 3.804309529455
 223  1     12.492429561227 2.879727783732 3.804309529455
 224  1     12.492429561227 12.971963137472 3.804309529455
 225  1     -0.000000000000 0.971399209094 0.500000000000
 226  1     -0.000000000000 11.063634562833 0.500000000000
 227  1     11.653509596413 0.971399209094 0.500000000000
 228  1     11.653509596413 11.063634562833 0.500000000000
 229  1     5.826754798207 0.971399209094 0.500000000000
 230  1     5.826754798207 11.063634562833 0.500000000000
 231  1     17.480264394620 0.971399209094 0.500000000000
 232  1     17.480264394620 11.063634562833 0.500000000000
 233  1     2.074457434289 7.925845460602 3.804309529455
 234  1     2.074457434289 18.018080814342 3.804309529455
 235  1     13.727967030702 7.925845460602 3.804309529455
 236  1     13.727967030702 18.018080814342 3.804309529455
 237  1     9.802469000296 4.557254390526 17.249699004046
 238  1     9.802469000296 14.649489744266 17.249699004046
 239  1     21.455978596709 4.557254390526 17.249699004046
 240  1     21.455978596709 14.649489744266 17.249699004046
 241  1     3.156747767738 0.864392756485 9.132630757740
 242  1     3.156747767738 10.956628110225 9.132630757740
 243  1     14.810257364151 0.864392756485 9.132630757740
 244  1     14.810257364151 10.956628110225 9.132630757740
 245  1     9.552001047802 -0.227262414128 16.241064398446
 246  1     9.552001047802 9.864972939611 16.241064398446
 247  1     21.205510644215 -0.227262414128 16.241064398446
 248  1     21.205510644215 9.864972939611 16.241064398446
 249  1     10.814589631599 2.879727783732 3.804309529455
 250  1     10.814589631599 12.971963137472 3.804309529455
 251  1     22.468099228012 2.879727783732 3.804309529455
 252  1     22.468099228012 12.971963137472 3.804309529455
 253  1     5.797609332222 5.941189983150 16.179537536425
 254  1     5.797609332222 16.033425336889 16.179537536425
 255  1     17.451118928635 5.941189983150 16.179537536425
 256  1     17.451118928635 16.033425336889 16.179537536425
 257  1     10.495729197712 5.656304839039 12.009788523716
 258  1     10.495729197712 15.748540192778 12.009788523716
 259  1     22.149238794125 5.656304839039 12.009788523716
 260  1     22.149238794125 15.748540192778 12.009788523716
 261  1     2.913377399103 6.017516885964 0.500000000000
 262  1     2.913377399103 16.109752239703 0.500000000000
 263  1     14.566886995516 6.017516885964 0.500000000000
 264  1     14.566886995516 16.109752239703 0.500000000000
 265  1     8.596403381268 4.379692301913 4.806824986903
 266  1     8.596403381268 14.471927655653 4.806824986903
 267  1     20.249912977682 4.379692301913 4.806824986903
 268  1     20.249912977682 14.471927655653 4.806824986903
 269  1     8.345895240203 4.608222998139 6.460956887215
 270  1     8.345895240203 14.700458351878 6.460956887215
 271  1     19.999404836617 4.608222998139 6.460956887215
 272  1     19.999404836617 14.700458351878 6.460956887215
 273  1     2.651321789142 5.572004045811 6.539691225178
 274  1     2.651321789142 15.664239399551 6.539691225178
 275  1     14.304831385555 5.572004045811 6.539691225178
 276  1     14.304831385555 15.664239399551 6.539691225178
 277  1     9.579052162124 7.925845460602 3.804309529455
 278  1     9.579052162124 18.018080814342 3.804309529455
 279  1     21.232561758537 7.925845460602 3.804309529455
 280  1     21.232561758537 18.018080814342 3.804309529455
 281  1     2.913377399103 9.378897463144 3.804309529455
 282  1     2.913377399103 19.471132816884 3.804309529455
 283  1     14.566886995516 9.378897463144 3.804309529455
 284  1     14.566886995516 19.471132816884 3.804309529455
 285  1     6.665674763021 2.879727783732 3.804309529455
 286  1     6.665674763021 12.971963137472 3.804309529455
 287  1     18.319184359434 2.879727783732 3.804309529455
 288  1     18.319184359434 12.971963137472 3.804309529455
 289  1     0.099433702044 0.472623611005 6.463859079230
 290  1     0.099433702044 10.564858964745 6.463859079230
 291  1     11.752943298458 0.472623611005 6.463859079230
 292  1     11.752943298458 10.564858964745 6.463859079230
 293  1     2.480572099370 4.053058113837 5.790679992636
 294  1     2.480572099370 14.145293467577 5.790679992636
 295  1     14.134081695783 4.053058113837 5.790679992636
 296  1     14.134081695783 14.145293467577 5.790679992636
 297  2     8.740132197310 8.410196128116 3.459394536262
 298  2     8.740132197310 18.502431481856 3.459394536262
 299  2     20.393641793723 8.410196128116 3.459394536262
 300  2     20.393641793723 18.502431481856 3.459394536262
 301  2     -0.000000000000 3.364078451247 3.459394536262
 302  2     -0.000000000000 13.456313804986 3.459394536262
 303  2     11.653509596413 3.364078451247 3.459394536262
 304  2     11.653509596413 13.456313804986 3.459394536262
 305  2     5.826754798207 3.364078451247 3.459394536262
 306  2     5.826754798207 13.456313804986 3.459394536262
 307  2     17.480264394620 3.364078451247 3.459394536262
 308  2     17.480264394620 13.456313804986 3.459394536262
 309  2     2.746348612437 1.611778763814 8.536356308635
 310  2     2.746348612437 11.704014117553 8.536356308635
 311  2     14.399858208850 1.611778763814 8.536356308635
 312  2     14.399858208850 11.704014117553 8.536356308635
 313  2     8.832930303027 1.544596464995 8.819115311828
 314  2     8.832930303027 11.636831818735 8.819115311828
 315  2     20.486439899440 1.544596464995 8.819115311828
 316  2     20.486439899440 11.636831818735 8.819115311828
 317  2     -0.134850773780 6.605922705572 8.870578804610
 318  2     -0.134850773780 16.698158059312 8.870578804610
 319  2     11.518658822634 6.605922705572 8.870578804610
 320  2     11.518658822634 16.698158059312 8.870578804610
 321  2     2.857298287609 5.011980246597 5.686982454999
 322  2     2.857298287609 15.104215600336 5.686982454999
 323  2     14.510807884022 5.011980246597 5.686982454999
 324  2     14.510807884022 15.104215600336 5.686982454999
 325  2     5.728397009250 -0.042436298754 5.679548725951
 326  2     5.728397009250 10.049799054985 5.679548725951
 327  2     17.381906605663 -0.042436298754 5.679548725951
 328  2     17.381906605663 10.049799054985 5.679548725951
 329  2     5.782140114461 6.930957475856 8.931851740105
 330  2     5.782140114461 17.023192829596 8.931851740105
 331  2     17.435649710874 6.930957475856 8.931851740105
 332  2     17.435649710874 17.023192829596 8.931851740105
 333  2     0.000000000000 0.000000000000 0.841630424356
 334  2     0.000000000000 10.092235353740 0.841630424356
 335  2     11.653509596413 0.000000000000 0.841630424356
 336  2     11.653509596413 10.092235353740 0.841630424356
 337  2     2.913377399103 8.410196128116 3.459394536262
 338  2     2.913377399103 18.502431481856 3.459394536262
 339  2     14.566886995516 8.410196128116 3.459394536262
 340  2     14.566886995516 18.502431481856 3.459394536262
 341  2     8.740132197310 5.046117676870 0.841630424356
 342  2     8.740132197310 15.138353030609 0.841630424356
 343  2     20.393641793723 5.046117676870 0.841630424356
 344  2     20.393641793723 15.138353030609 0.841630424356
 345  2     2.913377399103 5.046117676870 0.841630424356
 346  2     2.913377399103 15.138353030609 0.841630424356
 347  2     14.566886995516 5.046117676870 0.841630424356
 348  2     14.566886995516 15.138353030609 0.841630424356
 349  2     5.826754798207 0.000000000000 0.841630424356
 350  2     5.826754798207 10.092235353740 0.841630424356
 351  2     17.480264394620 0.000000000000 0.841630424356
 352  2     17.480264394620 10.092235353740 0.841630424356
 353  2     -0.082155157983 -0.040669831874 5.586602292584
 354  2     -0.082155157983 10.051565521866 5.586602292584
 355  2     11.571354438430 -0.040669831874 5.586602292584
 356  2     11.571354438430 10.051565521866 5.586602292584
 357  2     8.687198815266 5.047656639612 5.581830464166
 358  2     8.687198815266 15.139891993352 5.581830464166
 359  2     20.340708411679 5.047656639612 5.581830464166
 360  2     20.340708411679 15.139891993352 5.581830464166
 361  3     11.615874399928 0.027653199099 12.317081680243
 362  3     11.615874399928 10.119888552838 12.317081680243
 363  3     23.269383996341 0.027653199099 12.317081680243
 364  3     23.269383996341 10.119888552838 12.317081680243
 365  3     7.045580371010 7.431846175046 1.316648363792
 366  3     7.045580371010 17.524081528786 1.316648363792
 367  3     18.699089967423 7.431846175046 1.316648363792
 368  3     18.699089967423 17.524081528786 1.316648363792
 369  3     4.057478409306 8.823488098559 7.979154959962
 370  3     4.057478409306 18.915723452298 7.979154959962
 371  3     15.710988005719 8.823488098559 7.979154959962
 372  3     15.710988005719 18.915723452298 7.979154959962
 373  3     9.804855616134 9.179273476905 7.938893400232
 374  3     9.804855616134 19.271508830645 7.938893400232
 375  3     21.458365212547 9.179273476905 7.938893400232
 376  3     21.458365212547 19.271508830645 7.938893400232
 377  3     8.738888956284 9.762408232861 5.849376783418
 378  3     8.738888956284 19.854643586601 5.849376783418
 379  3     20.392398552697 9.762408232861 5.849376783418
 380  3     20.392398552697 19.854643586601 5.849376783418
 381  3     7.519279923306 0.977179836586 3.301072480865
 382  3     7.519279923306 11.069415190326 3.301072480865
 383  3     19.172789519719 0.977179836586 3.301072480865
 384  3     19.172789519719 11.069415190326 3.301072480865
 385  3     2.671395492902 6.805633625802 7.762446740781
 386  3     2.671395492902 16.897868979541 7.762446740781
 387  3     14.324905089315 6.805633625802 7.762446740781
 388  3     14.324905089315 16.897868979541 7.762446740781
 389  3     10.443942970062 2.567741978558 5.839639867460
 390  3     10.443942970062 12.659977332297 5.839639867460
 391  3     22.097452566475 2.567741978558 5.839639867460
 392  3     22.097452566475 12.659977332297 5.839639867460
 393  3     4.440016919017 2.607805182434 6.505293384717
 394  3     4.440016919017 12.700040536174 6.505293384717
 395  3     16.093526515430 2.607805182434 6.505293384717
 396  3     16.093526515430 12.700040536174 6.505293384717
 397  3     7.543472115079 7.633958949531 5.850428985478
 398  3     7.543472115079 17.726194303271 5.850428985478
 399  3     19.196981711492 7.633958949531 5.850428985478
 400  3     19.196981711492 17.726194303271 5.850428985478
 401  3     1.565524196091 7.788491904411 5.829094761755
 402  3     1.565524196091 17.880727258151 5.829094761755
 403  3     13.219033792504 7.788491904411 5.829094761755
 404  3     13.219033792504 17.880727258151 5.829094761755
 405  3     2.913377399103 3.091758003697 3.301072480865
 406  3     2.913377399103 13.183993357437 3.301072480865
 407  3     14.566886995516 3.091758003697 3.301072480865
 408  3     14.566886995516 13.183993357437 3.301072480865
 409  3     1.218825572803 7.431846175046 1.316648363792
 410  3     1.218825572803 17.524081528786 1.316648363792
 411  3     12.872335169217 7.431846175046 1.316648363792
 412  3     12.872335169217 17.524081528786 1.316648363792
 413  3     10.416075723063 -0.389447488464 14.780967460064
 414  3     10.416075723063 9.702787865275 14.780967460064
 415  3     22.069585319476 -0.389447488464 14.780967460064
 416  3     22.069585319476 9.702787865275 14.780967460064
 417  3     8.660400357407 1.906164599273 13.859242861882
 418  3     8.660400357407 11.998399953013 13.859242861882
 419  3     20.313909953820 1.906164599273 13.859242861882
 420  3     20.313909953820 11.998399953013 13.859242861882
 421  3     9.905233547661 1.921202813716 11.560254905519
 422  3     9.905233547661 12.013438167456 11.560254905519
 423  3     21.558743144074 1.921202813716 11.560254905519
 424  3     21.558743144074 12.013438167456 11.560254905519
 425  3     6.380410370334 3.289169992426 12.806432892700
 426  3     6.380410370334 13.381405346165 12.806432892700
 427  3     18.033919966747 3.289169992426 12.806432892700
 428  3     18.033919966747 13.381405346165 12.806432892700
 429  3     4.157609584051 2.585591635111 11.942720085868
 430  3     4.157609584051 12.677826988851 11.942720085868
 431  3     15.811119180464 2.585591635111 11.942720085868
 432  3     15.811119180464 12.677826988851 11.942720085868
 433  3     2.913377399103 0.274660680517 1.316648363792
 434  3     2.913377399103 10.366896034256 1.316648363792
 435  3     14.566886995516 0.274660680517 1.316648363792
 436  3     14.566886995516 10.366896034256 1.316648363792
 437  3     4.605902524203 6.023297513456 3.301072480865
 438  3     4.605902524203 16.115532867196 3.301072480865
 439  3     16.259412120616 6.023297513456 3.301072480865
 440  3     16.259412120616 16.115532867196 3.301072480865
 441  3     1.214796506840 2.797898377228 5.935918820988
 442  3     1.214796506840 12.890133730967 5.935918820988
 443  3     12.868306103253 2.797898377228 5.935918820988
 444  3     12.868306103253 12.890133730967 5.935918820988
 445  3     9.863470744278 4.598849579359 18.206872549405
 446  3     9.863470744278 14.691084933098 18.206872549405
 447  3     21.516980340692 4.598849579359 18.206872549405
 448  3     21.516980340692 14.691084933098 18.206872549405
 449  3     8.131150731209 7.207648053462 10.845103206461
 450  3     8.131150731209 17.299883407202 10.845103206461
 451  3     19.784660327622 7.207648053462 10.845103206461
 452  3     19.784660327622 17.299883407202 10.845103206461
 453  3     7.259801419092 4.136297618247 7.710555468419
 454  3     7.259801419092 14.228532971987 7.710555468419
 455  3     18.913311015505 4.136297618247 7.710555468419
 456  3     18.913311015505 14.228532971987 7.710555468419
 457  3     3.497205473077 -0.086152093111 10.547023428839
 458  3     3.497205473077 10.006083260628 10.547023428839
 459  3     15.150715069490 -0.086152093111 10.547023428839
 460  3     15.150715069490 10.006083260628 10.547023428839
 461  3     -0.229099363050 4.773048912845 5.998813095898
 462  3     -0.229099363050 14.865284266585 5.998813095898
 463  3     11.424410233363 4.773048912845 5.998813095898
 464  3     11.424410233363 14.865284266585 5.998813095898
 465  3     4.134229673107 0.977179836586 3.301072480865
 466  3     4.134229673107 11.069415190326 3.301072480865
 467  3     15.787739269520 0.977179836586 3.301072480865
 468  3     15.787739269520 11.069415190326 3.301072480865
 469  3     9.960984471314 0.977179836586 3.301072480865
 470  3     9.960984471314 11.069415190326 3.301072480865
 471  3     21.614494067727 0.977179836586 3.301072480865
 472  3     21.614494067727 11.069415190326 3.301072480865
 473  3     1.220852274004 6.023297513456 3.301072480865
 474  3     1.220852274004 16.115532867196 3.301072480865
 475  3     12.874361870417 6.023297513456 3.301072480865
 476  3     12.874361870417 16.115532867196 3.301072480865
 477  3     7.047607072210 6.023297513456 3.301072480865
 478  3     7.047607072210 16.115532867196 3.301072480865
 479  3     18.701116668624 6.023297513456 3.301072480865
 480  3     18.701116668624 16.115532867196 3.301072480865
 481  3     1.694551826300 2.385728498177 1.316648363792
 482  3     1.694551826300 12.477963851916 1.316648363792
 483  3     13.348061422713 2.385728498177 1.316648363792
 484  3     13.348061422713 12.477963851916 1.316648363792
 485  3     7.521306624506 2.385728498177 1.316648363792
 486  3     7.521306624506 12.477963851916 1.316648363792
 487  3     19.174816220920 2.385728498177 1.316648363792
 488  3     19.174816220920 12.477963851916 1.316648363792
 489  3     3.985228436170 7.617835212633 5.892053866173
 490  3     3.985228436170 17.710070566373 5.892053866173
 491  3     15.638738032583 7.617835212633 5.892053866173
 492  3     15.638738032583 17.710070566373 5.892053866173
 493  3     10.434684023610 7.431846175046 1.316648363792
 494  3     10.434684023610 17.524081528786 1.316648363792
 495  3     22.088193620023 7.431846175046 1.316648363792
 496  3     22.088193620023 17.524081528786 1.316648363792
 497  3     0.975087275299 4.100512413073 7.973398199269
 498  3     0.975087275299 14.192747766812 7.973398199269
 499  3     12.628596871712 4.100512413073 7.973398199269
 500  3     12.628596871712 14.192747766812 7.973398199269
 501  3     9.164419495421 -0.147587448916 17.117149086328
 502  3     9.164419495421 9.944647904823 17.117149086328
 503  3     20.817929091834 -0.147587448916 17.117149086328
 504  3     20.817929091834 9.944647904823 17.117149086328
 505  3     2.938550751501 9.801618710325 6.059187484685
 506  3     2.938550751501 19.893854064065 6.059187484685
 507  3     14.592060347914 9.801618710325 6.059187484685
 508  3     14.592060347914 19.893854064065 6.059187484685
 509  3     8.612149311813 7.044863189041 7.960892347380
 510  3     8.612149311813 17.137098542781 7.960892347380
 511  3     20.265658908226 7.044863189041 7.960892347380
 512  3     20.265658908226 17.137098542781 7.960892347380
 513  3     0.019610474515 1.829784852179 7.794481549152
 514  3     0.019610474515 11.922020205918 7.794481549152
 515  3     11.673120070929 1.829784852179 7.794481549152
 516  3     11.673120070929 11.922020205918 7.794481549152
 517  3     6.062736975167 2.085802147659 8.230905976851
 518  3     6.062736975167 12.178037501399 8.230905976851
 519  3     17.716246571581 2.085802147659 8.230905976851
 520  3     17.716246571581 12.178037501399 8.230905976851
 521  3     9.963603742753 7.665101737281 6.040711282288
 522  3     9.963603742753 17.757337091020 6.040711282288
 523  3     21.617113339166 7.665101737281 6.040711282288
 524  3     21.617113339166 17.757337091020 6.040711282288
 525  3     1.692525125099 0.977179836586 3.301072480865
 526  3     1.692525125099 11.069415190326 3.301072480865
 527  3     13.346034721513 0.977179836586 3.301072480865
