    step           PotEng           volume            press             p_xx             p_yy             p_zz             p_xy             p_yz             p_zx
     253        -729.5016        3528.0932         500.3533         778.8394        1431.5768        -709.3564        -136.3515         -38.9902        -118.5923
     254        -729.5021        3528.0932         503.7548         785.3253        1434.9751        -709.0360        -133.3773         -37.4322        -116.3631
     255        -729.5026        3528.0932         499.7747         777.1923        1432.8809        -710.7493        -139.9514         -39.3414        -119.6842
     256        -729.5033        3528.0932         499.3288         775.9891        1433.5802        -711.5829        -142.5704         -39.6725        -120.6225
     257        -729.5041        3528.0932         506.9431         790.7446        1440.5979        -710.5131        -135.3606         -36.1195        -115.2031
     258        -729.5051        3528.0932         496.9573         770.5672        1434.9041        -714.5994        -149.5878         -40.6582        -122.9984
     259        -729.5062        3528.0932         514.1537         804.4448        1449.2183        -711.2018        -131.4312         -32.8316        -110.0363
     260        -729.5074        3528.0932         480.1404         735.4041        1427.8312        -722.8143        -175.2651         -48.5095        -136.9245
     261        -729.5076        3528.0932         569.9805         914.4210        1492.7402        -697.2196         -72.3281          -6.9039         -65.8420
     262        -729.5094        3528.0932         500.9862         775.9413        1445.5366        -718.5193        -154.1478         -39.1661        -121.0690
     263        -729.5094        3528.0932         502.3389         778.5715        1446.5321        -718.0869        -152.6484         -38.5482        -120.0221
     264        -729.5094        3528.0932         504.6344         783.0342        1448.1996        -717.3309        -150.0738         -37.4478        -118.2278
     265        -729.5095        3528.0932         507.2447         788.0827        1450.1030        -716.4516        -147.2147         -36.2432        -116.2525
     266        -729.5095        3528.0932         509.2620         791.9355        1451.6407        -715.7902        -145.0896         -35.3252        -114.7390
     267        -729.5096        3528.0932         510.0665         793.3567        1452.3445        -715.5018        -144.4062         -34.9552        -114.1961
     268        -729.5096        3528.0932         509.4461         791.9299        1452.1063        -715.6977        -145.4275         -35.2646        -114.8101
     269        -729.5098        3528.0932         507.7897         788.4843        1451.1768        -716.2920        -147.6894         -36.0582        -116.2281
     270        -729.5099        3528.0932         505.6027         784.0021        1449.9026        -717.0967        -150.5314         -37.1123        -118.0395
     271        -729.5099        3528.0932         504.2762         781.3043        1449.2410        -717.7169        -152.4099         -37.7112        -119.1618
     272        -729.5101        3528.0932         505.0135         782.6490        1450.1033        -717.7117        -151.8556         -37.3591        -118.6145
     273        -729.5103        3528.0932         507.6563         787.8785        1452.2799        -717.1896        -149.0536         -36.0153        -116.4639
     274        -729.5106        3528.0932         509.6982         791.8547        1454.1348        -716.8950        -147.0629         -34.9241        -114.8148
     275        -729.5109        3528.0932         508.3297         788.9586        1453.7428        -717.7122        -149.2437         -35.5338        -115.9598
     276        -729.5112        3528.0932         505.2083         782.6063        1452.3424        -719.3239        -153.5053         -36.9844        -118.5061
     277        -729.5117        3528.0932         506.8018         785.5814        1454.2502        -719.4261        -152.5131         -36.3082        -117.3664
     278        -729.5123        3528.0932         510.7350         793.2374        1457.8596        -718.8922        -148.9876         -34.4243        -114.2837
     279        -729.5130        3528.0932         506.5251         784.5350        1456.3502        -721.3101        -155.1031         -36.2430        -117.7549
     280        -729.5138        3528.0932         509.0991         789.5951        1459.4894        -721.7870        -153.5631         -35.0014        -115.7768
     281        -729.5149        3528.0932         510.0794         791.2507        1462.0533        -723.0659        -154.2782         -34.4276        -114.9891
     282        -729.5162        3528.0932         506.3580         783.2011        1461.8634        -725.9905        -160.8760         -36.1012        -118.4895
     283        -729.5176        3528.0932         524.5049         819.8229        1476.3253        -722.6335        -142.7286         -27.2478        -102.4933
     284        -729.5182        3528.0932         457.1295         681.8134        1437.8188        -748.2438        -221.3657         -59.3295        -162.2872
     285        -729.5195        3528.0932         516.8599         803.3184        1474.5427        -727.2812        -154.9506         -30.8841        -109.5358
     286        -729.5195        3528.0932         515.3226         800.1268        1473.6837        -727.8428        -156.7440         -31.6211        -110.9218
     287        -729.5195        3528.0932         512.6641         794.6678        1472.1918        -728.8673        -159.7947         -32.9120        -113.2697
     288        -729.5197        3528.0932         509.8739         788.8983        1470.6805        -729.9570        -163.0360         -34.2678        -115.7928
     289        -729.5197        3528.0932         508.0255         784.9887        1469.7418        -730.6537        -165.3252         -35.1895        -117.5107
     290        -729.5197        3528.0932         507.7848         784.3312        1469.7858        -730.7624        -165.8335         -35.3115        -117.8300
     291        -729.5198        3528.0932         509.1908         787.0311        1470.8218        -730.2806        -164.5289         -34.6719        -116.7017
     292        -729.5199        3528.0932         511.6611         791.9145        1472.4548        -729.3860        -162.0097         -33.5226        -114.6127
     293        -729.5200        3528.0932         514.2820         797.2004        1474.1893        -728.5438        -159.3289         -32.2180        -112.3548
     294        -729.5200        3528.0932         515.4330         799.4324        1475.1094        -728.2428        -158.3192         -31.6313        -111.4065
     295        -729.5203        3528.0932         513.8681         796.2321        1474.4539        -729.0818        -160.2770         -32.2922        -112.7494
     296        -729.5204        3528.0932         510.6476         789.6595        1472.9319        -730.6487        -164.1060         -33.7523        -115.5123
     297        -729.5206        3528.0932         509.3993         787.1074        1472.6848        -731.5944        -165.7164         -34.2687        -116.5069
     298        -729.5210        3528.0932         512.4301         793.2618        1474.9316        -730.9031        -162.7617         -32.7877        -113.8123
     299        -729.5214        3528.0932         515.1845         798.7723        1477.1626        -730.3815        -160.1887         -31.3984        -111.3441
     300        -729.5219        3528.0932         511.6935         791.6393        1475.8854        -732.4443        -164.5968         -32.8652        -114.4293
     301        -729.5225        3528.0932         510.1606         788.9420        1475.8395        -734.2997        -166.7379         -33.0062        -115.6160
     302        -729.5231        3528.0932         515.9138         801.3264        1480.0737        -733.6589        -160.9433         -29.5026        -110.1803
     303        -729.5239        3528.0932         507.4957         784.9006        1476.3920        -738.8054        -170.7365         -32.5165        -117.3957
     304        -729.5250        3528.0932         519.9493         811.3528        1484.8792        -736.3839        -158.0915         -25.5282        -105.6745
     305        -729.5261        3528.0932         491.7428         754.6400        1470.6396        -750.0512        -189.1113         -37.5573        -130.8473
     306        -729.5265        3528.0932         564.0236         904.7418        1511.8184        -724.4893        -113.1558          -1.7918         -63.3548
     307        -729.5277        3528.0932         508.1621         789.7516        1481.5906        -746.8560        -172.4598         -28.2635        -115.0550
     308        -729.5277        3528.0932         508.9319         791.3062        1482.0275        -746.5377        -171.6971         -27.9032        -114.4015
     309        -729.5278        3528.0932         510.2129         793.9196        1482.7395        -746.0204        -170.3817         -27.2707        -113.2566
     310        -729.5278        3528.0932         511.6460         796.8386        1483.5734        -745.4740        -168.9405         -26.5771        -111.9655
     311        -729.5278        3528.0932         512.7753         799.1169        1484.2490        -745.0399        -167.8403         -26.0440        -110.9548
     312        -729.5279        3528.0932         513.2199         799.9861        1484.5739        -744.9003        -167.4910         -25.8008        -110.6146
     313        -729.5280        3528.0932         512.8406         799.2251        1484.4738        -745.1768        -167.9623         -25.9141        -110.9897
     314        -729.5280        3528.0932         511.8322         797.2084        1484.0052        -745.7172        -169.0963         -26.2914        -111.9106
     315        -729.5281        3528.0932         510.5392         794.5988        1483.4473        -746.4283        -170.5578         -26.7877        -113.0846
     316        -729.5282        3528.0932         509.6565         792.9180        1483.1396        -747.0881        -171.5561         -27.0456        -113.8462
     317        -729.5284        3528.0932         509.9296         793.6548        1483.4200        -747.2862        -171.3344         -26.7318        -113.5031
     318        -729.5286        3528.0932         511.2911         796.6396        1484.3588        -747.1251        -169.9276         -25.8401        -112.1318
     319        -729.5287        3528.0932         512.2741         799.0051        1485.0406        -747.2235        -168.8553         -25.0535        -111.0140
     320        -729.5291        3528.0932         511.2489         797.3058        1484.7279        -748.2871        -169.9158         -25.1699        -111.7409
     321        -729.5294        3528.0932         509.2077         793.5091        1483.9288        -749.8149        -172.1170         -25.7517        -113.4079
     322        -729.5298        3528.0932         509.6261         794.8804        1484.5604        -750.5626        -171.7166         -25.0959        -112.7385
     323        -729.5303        3528.0932         511.3648         799.1427        1485.9250        -750.9734        -169.9151         -23.6344        -110.7182
     324        -729.5309        3528.0932         508.4796         794.1561        1484.9615        -753.6788        -172.9645         -24.1375        -112.9231
     325        -729.5317        3528.0932         509.0779         796.3669        1485.9365        -755.0699        -172.3992         -22.8839        -111.7880
     326        -729.5327        3528.0932         509.0269         797.6874        1486.6818        -757.2883        -172.5249         -21.7104        -111.1716
     327        -729.5339        3528.0932         504.9164         790.9396        1485.6627        -761.8532        -176.6826         -22.0693        -113.6578
     328        -729.5353        3528.0932         515.9426         817.1296        1491.5334        -760.8355        -165.1433         -13.7578        -101.9253
     329        -729.5363        3528.0932         462.7440         708.9596        1467.9285        -788.6562        -218.6239         -37.3652        -148.5718
     330        -729.5371        3528.0932         507.8853         803.5466        1488.8645        -768.7553        -173.0624         -14.8529        -106.8170
     331        -729.5371        3528.0932         506.8262         801.3597        1488.3684        -769.2495        -174.1759         -15.3204        -107.8705
     332        -729.5371        3528.0932         505.0223         797.6249        1487.5283        -770.0864        -176.0406         -16.0965        -109.6547
     333        -729.5372        3528.0932         503.0935         793.6356        1486.6365        -770.9915        -178.0390         -16.9028        -111.5803
     334        -729.5372        3528.0932         501.7222         790.8354        1486.0283        -771.6972        -179.4528         -17.4402        -112.9168
     335        -729.5372        3528.0932         501.4198         790.2401        1485.9579        -771.9386        -179.8331         -17.4801        -113.2432
     336        -729.5374        3528.0932         502.2008         791.9423        1486.4120        -771.7520        -179.0629         -16.9578        -112.4543
     337        -729.5375        3528.0932         503.7559         795.2621        1487.2405        -771.2349        -177.5378         -16.0784        -110.8985
     338        -729.5375        3528.0932         505.3960         798.8112        1488.1254        -770.7485        -175.8672         -15.1010        -109.1828
     339        -729.5377        3528.0932         506.0163         800.4033        1488.4739        -770.8283        -175.1948         -14.5165        -108.4434
     340        -729.5378        3528.0932         504.7585         798.1715        1487.9454        -771.8416        -176.3377         -14.7167        -109.4206
     341        -729.5381        3528.0932         502.2456         793.4869        1486.7656        -773.5155        -178.6672         -15.4133        -111.5605
     342        -729.5383        3528.0932         500.9910         791.4668        1486.2035        -774.6974        -179.7178         -15.4652        -112.4177
     343        -729.5386        3528.0932         502.5389         795.2968        1487.0707        -774.7507        -177.9325         -14.1456        -110.4321
     344        -729.5390        3528.0932         503.8590         798.9066        1487.8009        -775.1307        -176.2960         -12.7774        -108.5158
     345        -729.5395        3528.0932         500.8358         793.7170        1486.4768        -777.6865        -178.9343         -13.3106        -110.7658
     346        -729.5400        3528.0932         498.9181         791.0245        1485.7542        -780.0243        -180.4793         -13.0551        -111.7976
     347        -729.5408        3528.0932         502.0414         799.1091        1487.4579        -780.4426        -176.9949         -10.1707        -107.6705
     348        -729.5417        3528.0932         495.2863         787.1539        1484.5785        -785.8735        -183.0254         -11.6874        -112.9549
     349        -729.5428        3528.0932         502.6783         804.7700        1488.3091        -785.0441        -175.3465          -6.2072        -104.1635
     350        -729.5441        3528.0932         479.6617         759.7816        1478.4149        -799.2113        -196.6004         -14.7022        -125.1660
     351        -729.5449        3528.0932         538.4742         885.2286        1504.5131        -774.3191        -139.3521          15.5059         -63.9588
     352        -729.5458        3528.0932         491.7437         788.0606        1484.1959        -797.0257        -184.1549          -6.3692        -111.0296
     353        -729.5458        3528.0932         492.1078         788.8097        1484.3660        -796.8522        -183.8105          -6.1808        -110.6613
     354        -729.5459        3528.0932         492.7293         790.1050        1484.6793        -796.5963        -183.2046          -5.8675        -110.0186
     355        -729.5459        3528.0932         493.4204         791.5528        1485.0292        -796.3209        -182.5312          -5.5098        -109.3233
     356        -729.5460        3528.0932         493.9880         792.7324        1485.3459        -796.1144        -182.0335          -5.2192        -108.7725
     357        -729.5460        3528.0932         494.1808         793.1788        1485.4829        -796.1193        -181.8680          -5.0677        -108.5695
     358        -729.5460        3528.0932         493.9689         792.8013        1485.4586        -796.3532        -182.1140          -5.0292        -108.7601
     359        -729.5461        3528.0932         493.4301         791.7704        1485.2817        -796.7621        -182.6555          -5.1478        -109.2723
     360        -729.5463        3528.0932         492.7002         790.3918        1485.0249        -797.3163        -183.3692          -5.3091        -109.9114
     361        -729.5463        3528.0932         492.1051         789.3714        1484.8174        -797.8732        -183.9106          -5.3552        -110.3604
     362        -729.5465        3528.0932         492.0473         789.5437        1484.8750        -798.2768        -183.8965          -5.0858        -110.2433
     363        -729.5468        3528.0932         492.4935         790.8790        1485.1077        -798.5063        -183.3227          -4.5618        -109.4960
     364        -729.5469        3528.0932         492.7690         791.9153        1485.2882        -798.8965        -182.8678          -3.9886        -108.8535
     365        -729.5473        3528.0932         491.9936         790.9135        1485.0317        -799.9647        -183.3364          -3.8138        -109.1688
     366        -729.5477        3528.0932         490.5373         788.5452        1484.4836        -801.4170        -184.4189          -3.9568        -110.1342
     367        -729.5482        3528.0932         490.1261         788.5124        1484.4434        -802.5777        -184.4474          -3.4546        -109.9212
     368        -729.5487        3528.0932         490.4663         790.4140        1484.6445        -803.6598        -183.7294          -2.3830        -108.8029
     369        -729.5494        3528.0932         488.3750         787.4203        1483.9291        -806.2245        -185.1553          -2.2004        -109.8862
     370        -729.5504        3528.0932         487.4421         787.1629        1483.7334        -808.5699        -185.3993          -1.3047        -109.7213
     371        -729.5515        3528.0932         486.9946         788.2663        1483.7001        -810.9824        -185.3559           0.0538        -108.9397
     372        -729.5527        3528.0932         482.2709         780.4894        1482.0841        -815.7609        -188.7732          -0.1326        -112.1524
     373        -729.5544        3528.0932         491.5337         803.2894        1485.6577        -814.3463        -179.5358           6.1489        -100.7092
     374        -729.5557        3528.0932         441.7126         700.9417        1466.5549        -842.3587        -222.8345         -13.4572        -149.8327
     375        -729.5491        3528.0932         628.9417        1099.5636        1537.8425        -750.5812         -54.0634          72.7099          48.1855
     376        -729.5571        3528.0932         416.0994         652.1342        1456.5894        -860.4256        -245.3726         -22.7573        -175.1563
     377        -729.5580        3528.0932         435.3147         692.2011        1464.0936        -850.3505        -228.0053         -14.0223        -154.9571
     378        -729.5588        3528.0932         468.5418         761.4930        1477.0664        -832.9341        -197.9945           1.0757        -120.0790
     379        -729.5585        3528.0932         504.8816         837.3285        1491.2430        -813.9266        -165.1949          17.6075         -81.8976
     380        -729.5586        3528.0932         502.5667         832.4355        1490.3756        -815.1111        -167.3327          16.5444         -84.3770
     381        -729.5587        3528.0932         498.0550         823.0670        1488.6149        -817.5168        -171.4026          14.5040         -89.1198
     382        -729.5588        3528.0932         491.8488         810.1075        1486.2217        -820.7828        -177.0584          11.7036         -95.6606
     383        -729.5589        3528.0932         484.4884         794.7855        1483.3867        -824.7068        -183.7400           8.3734        -103.4128
     384        -729.5590        3528.0932         476.7719         778.6917        1480.4121        -828.7880        -190.7592           4.8952        -111.5782
     385        -729.5590        3528.0932         469.9408         764.4692        1477.7733        -832.4202        -196.9578           1.8555        -118.7457
     386        -729.5590        3528.0932         470.0974         764.7943        1477.8428        -832.3448        -196.8230           1.9184        -118.5888
     387        -729.5590        3528.0932         470.3984         765.4104        1477.9775        -832.1926        -196.5513           2.0732        -118.2686
     388        -729.5590        3528.0932         470.8287         766.3267        1478.1281        -831.9684        -196.1566           2.2612        -117.8123
     389        -729.5590        3528.0932         471.3975         767.5106        1478.3727        -831.6909        -195.6501           2.5254        -117.1964
     390        -729.5590        3528.0932         472.0836         768.9329        1478.6477        -831.3295        -195.0342           2.8364        -116.4883
     391        -729.5590        3528.0932         472.8844         770.5951        1478.9513        -830.8931        -194.3093           3.2233        -115.6455
     392        -729.5590        3528.0932         473.7409         772.3835        1479.2891        -830.4498        -193.5452           3.6098        -114.7413
     393        -729.5590        3528.0932         474.7433         774.4955        1479.6913        -829.9567        -192.6363           4.0668        -113.6857
     394        -729.5590        3528.0932         475.8866         776.8690        1480.1395        -829.3489        -191.6100           4.6184        -112.4915
     395        -729.5590        3528.0932         477.0840         779.3937        1480.6144        -828.7560        -190.5076           5.1802        -111.2141
     396        -729.5591        3528.0932         478.3151         781.9529        1481.1239        -828.1314        -189.4169           5.7664        -109.9310
     397        -729.5591        3528.0932         479.4236         784.2778        1481.5643        -827.5717        -188.4271           6.3080        -108.7466
     398        -729.5591        3528.0932         480.2632         786.0699        1481.9043        -827.1844        -187.6582           6.7171        -107.8401
     399        -729.5591        3528.0932         480.6811         786.9625        1482.0754        -826.9949        -187.2867           6.9569        -107.3827
     400        -729.5591        3528.0932         480.5370         786.6851        1482.0652        -827.1391        -187.4468           6.9438        -107.5481
     401        -729.5592        3528.0932         479.6776         784.9738        1481.7451        -827.6859        -188.2129           6.6563        -108.4036
     402        -729.5593        3528.0932         478.2215         781.9692        1481.2445        -828.5491        -189.5430           6.0489        -109.9297
     403        -729.5594        3528.0932         476.3992         778.2452        1480.5735        -829.6213        -191.1912           5.3237        -111.8096
     404        -729.5594        3528.0932         474.7528         774.9338        1479.9617        -830.6369        -192.6505           4.6960        -113.4716
     405        -729.5596        3528.0932         474.0667         773.6049        1479.7534        -831.1585        -193.2544           4.5396        -114.1183
     406        -729.5598        3528.0932         474.7604         775.2061        1480.0710        -830.9958        -192.5751           5.0170        -113.2990
     407        -729.5599        3528.0932         476.6265         779.3055        1480.8423        -830.2686        -190.8151           6.0551        -111.1743
     408        -729.5602        3528.0932         478.3493         783.1719        1481.5471        -829.6710        -189.1336           7.1064        -109.1815
     409        -729.5604        3528.0932         478.0583         782.9042        1481.4573        -830.1865        -189.2556           7.3056        -109.2351
     410        -729.5607        3528.0932         475.3127         777.6035        1480.4225        -832.0877        -191.5363           6.3987        -111.8090
     411        -729.5611        3528.0932         472.7643         772.8228        1479.4733        -834.0032        -193.5688           5.7089        -114.1084
     412        -729.5616        3528.0932         473.8275         775.6845        1479.8864        -834.0882        -192.3116           6.6857        -112.5115
     413        -729.5622        3528.0932         476.0219         781.1207        1480.7095        -833.7644        -189.9806           8.3489        -109.6092
     414        -729.5629        3528.0932         472.6481         775.1511        1479.4340        -836.6407        -192.5760           7.6418        -112.4960
     415        -729.5637        3528.0932         469.6190         770.1483        1478.2365        -839.5279        -194.8248           7.2409        -114.8857
     416        -729.5648        3528.0932         473.7643         780.2761        1479.7941        -838.7776        -190.6281          10.3334        -109.4908
     417        -729.5660        3528.0932         464.1888         762.3900        1476.0154        -845.8389        -198.4897           7.3287        -118.5841
     418        -729.5675        3528.0932         476.3345         789.9733        1480.3009        -841.2708        -186.9440          14.5894        -103.8709
     419        -729.5691        3528.0932         439.3859         716.0125        1466.3635        -864.2183        -218.2438          -0.4016        -142.3095
     420        -729.5694        3528.0932         531.7133         911.9957        1498.1471        -815.0031        -136.7872          44.6715         -38.7044
     421        -729.5717        3528.0932         452.8295         748.0907        1470.1084        -859.7106        -205.0037           8.8066        -125.1926
     422        -729.5717        3528.0932         455.0545         752.6944        1470.9077        -858.4386        -203.1346           9.8246        -122.8030
     423        -729.5717        3528.0932         458.8657         760.6348        1472.2463        -856.2841        -199.8597          11.6092        -118.6483
     424        -729.5717        3528.0932         463.0835         769.3998        1473.7684        -853.9177        -196.2773          13.5735        -114.0748
     425        -729.5718        3528.0932         466.1787         775.8511        1474.8788        -852.1938        -193.6872          15.0414        -110.7473
     426        -729.5718        3528.0932         467.0515         777.6968        1475.2173        -851.7596        -192.9847          15.5538        -109.8156
     427        -729.5719        3528.0932         465.5460         774.6630        1474.7119        -852.7369        -194.3151          15.0300        -111.4678
     428        -729.5720        3528.0932         462.3120         768.0516        1473.5991        -854.7147        -197.1326          13.7175        -115.0180
     429        -729.5721        3528.0932         458.3204         759.9655        1472.1805        -857.1848        -200.5162          12.1335        -119.2840
     430        -729.5723        3528.0932         455.9181         755.2402        1471.3082        -858.7942        -202.4862          11.3080        -121.7756
     431        -729.5725        3528.0932         456.9674         757.7086        1471.6285        -858.4351        -201.4640          12.1190        -120.4293
     432        -729.5728        3528.0932         461.0424         766.6009        1472.9203        -856.3942        -197.7745          14.3402        -115.7164
     433        -729.5731        3528.0932         463.6679         772.5961        1473.6437        -855.2361        -195.2909          16.0018        -112.5196
     434        -729.5734        3528.0932         460.2787         766.2358        1472.2122        -857.6118        -197.8513          15.0150        -115.8194
     435        -729.5739        3528.0932         454.1702         754.3824        1469.7611        -861.6330        -202.6237          12.8987        -121.9513
     436        -729.5745        3528.0932         455.7491         758.7451        1469.8748        -861.3725        -200.6918          14.4465        -119.4891
     437        -729.5752        3528.0932         460.3832         769.6509        1470.9807        -859.4819        -196.1272          17.6886        -113.5105
     438        -729.5762        3528.0932         451.1007         752.1503        1467.1478        -865.9960        -203.3248          14.7613        -122.7270
     439        -729.5772        3528.0932         453.4922         758.9593        1467.2932        -865.7758        -200.5665          17.4619        -118.9005
     440        -729.5786        3528.0932         451.3857         757.0311        1465.6178        -868.4919        -201.4787          18.4343        -119.8396
     441        -729.5803        3528.0932         443.3766         743.4440        1461.8397        -875.1541        -207.0583          16.8811        -126.7948
     442        -729.5823        3528.0932         462.3065         786.0872        1465.9788        -865.1465        -189.5822          28.4018        -103.3041
     443        -729.5828        3528.0932         372.6087         605.6569        1436.2727        -924.1035        -262.4049         -10.0616        -200.5689
     444        -729.5849        3528.0932         450.2516         765.1877        1460.5321        -874.9649        -198.2120          25.4413        -113.8529
     445        -729.5849        3528.0932         447.5255         759.5352        1459.7001        -876.6587        -200.4754          24.2710        -116.9592
     446        -729.5850        3528.0932         442.9633         750.1185        1458.2410        -879.4694        -204.2805          22.2818        -122.1581
     447        -729.5851        3528.0932         438.1461         740.2028        1456.7454        -882.5099        -208.2724          20.1795        -127.6103
     448        -729.5851        3528.0932         435.0277         733.7877        1455.8066        -884.5113        -210.8988          18.8933        -131.1987
     449        -729.5852        3528.0932         434.5898         732.9420        1455.6852        -884.8577        -211.2909          18.8085        -131.7265
     450        -729.5853        3528.0932         436.8576         737.6710        1456.5009        -883.5990        -209.4744          19.9664        -129.1895
     451        -729.5854        3528.0932         440.7739         745.9211        1457.7646        -881.3641        -206.2409          21.8681        -124.7238
     452        -729.5856        3528.0932         444.8423         754.4363        1459.0981        -879.0075        -202.8967          23.8845        -120.0990
     453        -729.5858        3528.0932         446.0786         757.2522        1459.4528        -878.4692        -201.7855          24.7035        -118.5279
     454        -729.5860        3528.0932         442.9233         751.1029        1458.3804        -880.7134        -204.2409          23.6044        -121.9011
     455        -729.5863        3528.0932         437.1584         739.7126        1456.3888        -884.6265        -208.7375          21.4625        -128.1067
     456        -729.5867        3528.0932         435.1118         736.0383        1455.4872        -886.1898        -210.1603          21.0064        -130.0656
     457        -729.5872        3528.0932         439.8882         746.2069        1456.6562        -883.1987        -206.0871          23.6009        -124.5697
     458        -729.5878        3528.0932         443.1867         753.4116        1457.1857        -881.0370        -203.1025          25.5867        -120.6701
     459        -729.5884        3528.0932         436.1611         739.5648        1454.3420        -885.4233        -208.4023          23.0942        -128.3850
     460        -729.5894        3528.0932         433.8133         735.5338        1452.8715        -886.9653        -209.7164          22.9848        -130.6439
     461        -729.5905        3528.0932         441.8835         753.1080        1454.4910        -881.9484        -202.5540          27.7523        -120.9180
     462        -729.5917        3528.0932         427.2031         723.3710        1449.1700        -890.9317        -214.0320          21.9312        -137.6033
     463        -729.5933        3528.0932         447.5525         765.0770        1454.9373        -877.3568        -197.5430          31.2125        -114.3791
     464        -729.5948        3528.0932         403.3199         674.2079        1440.8577        -905.1058        -232.7092          11.7573        -165.5305
     465        -729.5947        3528.0932         511.0148         895.0406        1472.3778        -834.3740        -147.2982          59.8576         -40.7415
     466        -729.5975        3528.0932         423.8132         716.3292        1446.3752        -891.2650        -216.2422          21.1168        -142.0721
     467        -729.5975        3528.0932         425.9896         720.7582        1447.0548        -889.8441        -214.5490          22.0654        -139.6083
     468        -729.5975        3528.0932         429.7081         728.3408        1448.2006        -887.4171        -211.6470          23.7190        -135.3216
     469        -729.5976        3528.0932         433.8421         736.7488        1449.4723        -884.6949        -208.4210          25.5432        -130.5859
     470        -729.5977        3528.0932         436.9281         743.0062        1450.4344        -882.6566        -206.0498          26.9055        -127.0898
     471        -729.5978        3528.0932         437.9295         744.9702        1450.8218        -882.0035        -205.3309          27.3447        -125.9922
     472        -729.5978        3528.0932         436.6375         742.2491        1450.4922        -882.8286        -206.4019          26.7877        -127.5806
     473        -729.5980        3528.0932         433.5905         736.0076        1449.5892        -884.8252        -208.8483          25.4340        -131.1806
     474        -729.5981        3528.0932         429.7534         728.1306        1448.4753        -887.3458        -211.8827          23.7238        -135.6478
     475        -729.5983        3528.0932         427.4076         723.3093        1447.8033        -888.8901        -213.7688          22.7017        -138.4264
     476        -729.5985        3528.0932         428.4420         725.4191        1448.1226        -888.2156        -212.9505          23.1654        -137.2411
     477        -729.5988        3528.0932         432.5551         733.9018        1449.3109        -885.5473        -209.6960          25.0489        -132.4325
     478        -729.5991        3528.0932         435.5758         740.1193        1450.1317        -883.5235        -207.2706          26.4284        -128.8830
     479        -729.5995        3528.0932         432.8459         734.4742        1449.2275        -885.1638        -209.3354          25.2180        -132.0133
     480        -729.6001        3528.0932         427.1506         722.8083        1447.3965        -888.7529        -213.7241          22.6537        -138.6243
     481        -729.6007        3528.0932         428.8270         726.2753        1447.6620        -887.4562        -212.3233          23.3436        -136.5972
     482        -729.6016        3528.0932         434.3641         737.7004        1449.0468        -883.6547        -207.8614          25.8413        -130.0431
     483        -729.6025        3528.0932         426.4006         721.4722        1446.4326        -888.7028        -214.0184          22.3668        -139.3394
     484        -729.6037        3528.0932         428.7099         726.1357        1446.8097        -886.8157        -212.1788          23.3030        -136.5925
     485        -729.6052        3528.0932         429.7572         728.8020        1446.5455        -886.0760        -211.3163          24.0583        -135.1536
     486        -729.6071        3528.0932         417.8647         705.0732        1442.2892        -893.7682        -220.3159          19.1402        -148.5493
     487        -729.6089        3528.0932         453.3317         778.9975        1450.8542        -869.8567        -192.9560          35.9035        -105.5263
     488        -729.6077        3528.0932         327.9352         525.2576        1414.8291        -956.2812        -286.7998         -19.2612        -254.1420
     489        -729.6119        3528.0932         430.5815         734.0292        1442.7601        -885.0449        -209.8595          26.9773        -131.4738
     490        -729.6119        3528.0932         427.9579         728.7144        1442.0699        -886.9108        -211.8500          25.7968        -134.6671
     491        -729.6120        3528.0932         423.5027         719.7115        1440.8651        -890.0686        -215.2231          23.8197        -140.0684
     492        -729.6120        3528.0932         418.7670         710.1554        1439.5623        -893.4167        -218.7844          21.7479        -145.7746
     493        -729.6121        3528.0932         415.6168         703.7956        1438.7305        -895.6758        -221.2073          20.3478        -149.6382
     494        -729.6122        3528.0932         415.0597         702.6740        1438.5939        -896.0886        -221.6957          20.1490        -150.3700
     495        -729.6123        3528.0932         417.1483         706.8798        1439.1703        -894.6050        -220.2050          21.1293        -147.9300
     496        -729.6125        3528.0932         420.8815         714.4477        1440.1597        -891.9630        -217.4451          22.8527        -143.4432
     497        -729.6126        3528.0932         424.8719         722.5893        1441.1918        -889.1653        -214.4965          24.7702        -138.6826
     498        -729.6129        3528.0932         426.3253         725.6564        1441.4891        -888.1694        -213.4189          25.5893        -136.9136
     499        -729.6130        3528.0932         423.4581         720.0853        1440.5570        -890.2679        -215.5102          24.5002        -140.2367
     500        -729.6134        3528.0932         417.8412         709.0844        1438.7799        -894.3407        -219.6208          22.2209        -146.8352
     501        -729.6138        3528.0932         415.5181         704.7233        1437.8477        -896.0167        -221.2154          21.4045        -149.4675
     502        -729.6143        3528.0932         419.7575         713.5766        1438.6443        -892.9485        -217.9080          23.5680        -144.1374
     503        -729.6149        3528.0932         423.4520         721.4425        1439.1647        -890.2513        -215.0600          25.4857        -139.4288
     504        -729.6156        3528.0932         416.9061         708.9192        1436.8213        -895.0222        -219.6812          23.0026        -146.9565
     505        -729.6166        3528.0932         413.2302         702.4146        1435.1450        -897.8690        -222.0844          22.0227        -150.9405
     506        -729.6177        3528.0932         421.3470         719.8532        1436.4762        -892.2885        -215.8451          26.4222        -140.4423
     507        -729.6192        3528.0932         407.2286         693.0661        1431.8116        -903.1918        -225.8027          21.2457        -156.9040
     508        -729.6208        3528.0932         422.6550         725.5630        1434.4666        -892.0645        -214.1819          29.2293        -137.1149
