# Converted from POSCAR to lammps format

222 atoms
5 atom types

0.000000  11.653169955469   xlo xhi
0.000000  10.091941216054   ylo yhi
0.000000  40.182548000000   zlo zhi

0.000000000000  0.000000000000  0.000000000000   xy xz yz

Atoms

  35  2     5.377981000000 7.729017000000 0.816065000000
  36  2     8.291274000000 2.683046000000 0.816065000000
  37  2     2.464689000000 2.683046000000 0.816065000000
  38  2     7.818396000000 6.320043000000 2.800346000000
  39  2     1.991811000000 6.320043000000 2.800346000000
  40  2     4.905104000000 1.274072000000 2.800346000000
  41  2     4.905454000000 8.000719000000 5.416861000000
  42  2     10.732038000000 8.000719000000 5.416861000000
  43  2     1.992161000000 2.954749000000 5.416861000000
  44  2     7.818746000000 2.954749000000 5.416861000000
  45  2     2.465468000000 9.411681000000 7.401225000000
  46  2     8.292053000000 9.411682000000 7.401225000000
  47  2     5.378761000000 4.365711000000 7.401224000000
  48  2     11.205345000000 4.365711000000 7.401224000000
  49  2     2.463813000000 1.274072000000 2.800346000000
  50  2     5.377105000000 6.320043000000 2.800346000000
  51  2     7.342346000000 0.009237000000 15.083849000000
  52  2     5.229441000000 2.089056000000 17.633692000000
  53  2     5.375793000000 2.956416000000 5.416861000000
  54  2     5.578181000000 8.168537000000 10.429399000000
  55  2     10.862825000000 7.926962000000 17.294024000000
  56  2     0.041760000000 4.128885000000 15.712581000000
  57  2     2.145065000000 3.521188000000 20.177169000000
  58  2     2.789625000000 1.732023000000 18.474323000000
  59  2     10.038537000000 1.048100000000 17.153782000000
  60  2     4.547744000000 8.607821000000 16.774513000000
  61  2     3.290176000000 4.530557000000 18.107224000000
  62  2     0.814647000000 8.101953000000 14.681114000000
  63  2     11.113752000000 2.306285000000 19.163474000000
  64  2     4.116616000000 1.295806000000 14.961693000000
  65  2     3.374030000000 6.173020000000 20.162392000000
  66  2     6.827135000000 4.743535000000 15.714485000000
  67  2     10.049071000000 3.705185000000 14.755909000000
  68  2     7.361758000000 0.601025000000 17.434057000000
  69  2     8.939735000000 0.774118000000 20.176673000000
  70  2     2.609290000000 4.129422000000 15.263844000000
  71  2     1.153643000000 1.123950000000 15.312904000000
  72  2     5.710954000000 6.860978000000 14.175655000000
  73  2     5.007959000000 5.246103000000 12.245685000000
  74  2     7.753528000000 2.955119000000 13.262484000000
  75  2     4.878776000000 5.884331000000 9.883270000000
  76  2     6.926663000000 6.726058000000 11.880556000000
  77  2     6.975965000000 2.460079000000 20.021891000000
  78  2     5.826816000000 4.834681000000 18.631781000000
  79  2     4.609621000000 3.056258000000 19.798259000000
  80  2     7.411869000000 3.199630000000 17.726662000000
  81  2     1.261768000000 7.127677000000 18.543379000000
  82  2     3.228612000000 9.338029000000 18.914008000000
  83  2     0.439851000000 9.952169000000 18.055332000000
  84  2     1.162028000000 8.954371000000 20.173794000000
  85  2     2.124796000000 8.657564000000 16.834685000000
  86  2     0.006062000000 6.108997000000 12.132926000000
  87  2     2.659267000000 6.186578000000 10.774260000000
  88  2     2.506421000000 6.249303000000 13.751571000000
  89  2     1.795537000000 4.439671000000 12.259961000000
  90  2     1.652315000000 7.923581000000 12.179211000000
  91  2     8.494711000000 1.855811000000 11.168672000000
  92  2     10.989900000000 2.407742000000 12.705193000000
  93  2     11.146328000000 1.119656000000 10.020413000000
  94  2     10.322959000000 3.365970000000 10.550660000000
  95  2     10.097685000000 0.222836000000 12.045527000000
  96  2     4.073796000000 7.511573000000 12.248808000000
  97  2     8.289085000000 8.002386000000 5.416861000000
  98  2     6.476434000000 6.909355000000 17.183417000000
  99  2     3.684458000000 3.388292000000 2.800346000000
 100  2     2.462500000000 8.002386000000 5.416861000000
 101  2     6.598713000000 5.071242000000 5.416861000000
 102  2     0.772129000000 5.071242000000 5.416861000000
 103  2     9.512005000000 10.117212000000 5.416861000000
 104  2     7.817715000000 4.364024000000 7.401224000000
 105  2     1.991130000000 4.364024000000 7.401224000000
 106  2     10.731007000000 9.409995000000 7.401224000000
 107  2     3.685421000000 10.117212000000 5.416861000000
 108  2     7.817520000000 7.729017000000 0.816065000000
 109  2     1.990935000000 7.729017000000 0.816065000000
 110  2     10.730813000000 2.683046000000 0.816065000000
 111  2     4.904228000000 2.683046000000 0.816065000000
 112  2     6.597751000000 8.434263000000 2.800346000000
 113  2     0.771166000000 8.434263000000 2.800346000000
 114  2     4.904422000000 9.409995000000 7.401224000000
 115  2     9.511043000000 3.388292000000 2.800346000000
 116  3     10.352596000000 5.828719000000 4.708302000000
 117  3     11.170965000000 7.225156000000 16.737669000000
 118  3     4.526011000000 5.828718000000 4.708302000000
 119  3     0.209546000000 3.359335000000 16.238560000000
 120  3     2.831414000000 2.472066000000 7.921666000000
 121  3     1.397696000000 3.997087000000 19.842544000000
 122  3     1.993462000000 2.069402000000 18.087911000000
 123  3     3.683809000000 0.993427000000 7.921667000000
 124  3     6.597751000000 7.024783000000 6.590283000000
 125  3     7.439303000000 0.782748000000 4.708302000000
 126  3     9.510394000000 0.993428000000 7.921667000000
 127  3     3.684458000000 8.706773000000 1.933430000000
 128  3     6.597102000000 6.039398000000 7.921666000000
 129  3     1.612101000000 9.903249000000 0.000000000000
 130  3     7.438686000000 9.903249000000 0.000000000000
 131  3     4.525393000000 4.857278000000 0.000000000000
 132  3     10.351978000000 4.857278000000 0.000000000000
 133  3     10.134965000000 0.115318000000 17.020994000000
 134  3     9.511043000000 8.706773000000 1.933430000000
 135  3     0.771166000000 3.660802000000 1.933430000000
 136  3     6.597751000000 3.660802000000 1.933430000000
 137  3     8.669442000000 5.828635000000 4.708302000000
 138  3     0.770517000000 6.039398000000 7.921666000000
 139  3     0.771166000000 7.024783000000 6.590283000000
 140  3     5.744707000000 7.518037000000 7.921666000000
 141  3     9.511043000000 1.978812000000 6.590283000000
 142  3     8.673328000000 8.223118000000 3.303851000000
 143  3     5.917463000000 7.776727000000 14.050065000000
 144  3     5.760036000000 3.177147000000 3.303851000000
 145  3     0.227035000000 0.962194000000 15.202247000000
 146  3     11.586621000000 3.177147000000 3.303851000000
 147  3     2.783616000000 3.378168000000 15.813609000000
 148  3     4.538151000000 2.470942000000 7.921666000000
 149  3     9.395750000000 0.000582000000 19.875497000000
 150  3     10.364736000000 2.470943000000 7.921667000000
 151  3     7.394784000000 0.046497000000 18.201144000000
 152  3     1.624858000000 7.516913000000 7.921666000000
 153  3     4.302025000000 8.026265000000 16.068518000000
 154  3     9.306428000000 4.161596000000 15.126291000000
 155  3     5.882721000000 4.716301000000 15.648506000000
 156  3     3.684458000000 9.674083000000 3.303851000000
 157  3     3.782643000000 6.905092000000 19.721802000000
 158  3     8.658000000000 2.472066000000 7.921666000000
 159  3     3.702659000000 0.552223000000 15.377311000000
 160  3     9.511043000000 9.674083000000 3.303851000000
 161  3     10.803195000000 2.571226000000 20.018094000000
 162  3     11.571292000000 7.518037000000 7.921667000000
 163  3     0.000664000000 8.573564000000 14.571442000000
 164  3     3.684458000000 1.978812000000 6.590283000000
 165  3     3.497146000000 5.235290000000 17.509287000000
 166  3     7.451443000000 7.516913000000 7.921666000000
 167  3     0.771166000000 4.628112000000 3.303851000000
 168  3     9.511043000000 5.342792000000 1.369212000000
 169  3     5.756815000000 9.903249000000 0.000000000000
 170  3     6.933552000000 7.234730000000 16.420404000000
 171  3     6.597751000000 4.628112000000 3.303851000000
 172  3     1.608880000000 3.177147000000 3.303851000000
 173  3     10.348758000000 8.223118000000 3.303851000000
 174  3     4.522173000000 8.223118000000 3.303851000000
 175  3     6.597799000000 9.416994000000 4.708302000000
 176  3     0.771214000000 9.416994000000 4.708302000000
 177  3     3.684506000000 4.371023000000 4.708302000000
 178  3     3.684458000000 6.313821000000 0.000000000000
 179  3     9.511043000000 6.313821000000 0.000000000000
 180  3     0.771166000000 1.267850000000 0.000000000000
 181  3     6.597751000000 1.267850000000 0.000000000000
 182  3     5.756150000000 0.782665000000 4.708302000000
 183  3     7.435465000000 3.177147000000 3.303851000000
 184  3     2.842858000000 5.828635000000 4.708302000000
 185  3     11.583400000000 9.903249000000 0.000000000000
 186  3     11.582735000000 0.782665000000 4.708302000000
 187  3     2.843523000000 4.857278000000 0.000000000000
 188  3     8.670108000000 4.857278000000 0.000000000000
 189  3     0.771166000000 0.296822000000 1.369212000000
 190  3     6.597751000000 0.296822000000 1.369212000000
 191  3     1.612718000000 0.782748000000 4.708302000000
 192  3     0.771166000000 0.296822000000 6.075655000000
 193  3     6.597751000000 0.296822000000 6.075655000000
 194  3     3.684458000000 5.342792000000 6.075655000000
 195  3     9.511043000000 5.342792000000 6.075655000000
 196  3     2.846743000000 8.223118000000 3.303851000000
 197  3     3.684458000000 5.342792000000 1.369212000000
 198  3     9.511091000000 4.371024000000 4.708302000000
 199  4     3.684458000000 5.342793000000 5.047408000000
 200  4     6.597751000000 0.296822000000 5.047408000000
 201  4     0.771167000000 0.296821000000 5.047407000000
 202  4     9.511042000000 1.978812000000 7.620878000000
 203  4     0.771166000000 7.024782000000 7.620878000000
 204  4     3.684459000000 1.978812000000 7.620878000000
 205  4     6.597751000000 3.660802000000 2.959756000000
 206  4     0.771166000000 3.660802000000 2.959756000000
 207  4     6.597751000000 7.024782000000 7.620878000000
 208  4     9.511043000000 5.342792000000 5.047408000000
 209  4     3.684458000000 5.342792000000 0.342545000000
 210  4     6.597751000000 0.296822000000 0.342545000000
 211  4     9.511043000000 5.342792000000 0.342545000000
 212  4     3.684458000000 8.706773000000 2.959756000000
 213  4     0.771166000000 0.296822000000 0.342545000000
 214  4     9.511043000000 8.706773000000 2.959756000000
 215  5     6.597750000000 3.660802000000 6.420342000000
 216  5     0.771166000000 3.660802000000 6.420342000000
 217  5     9.511043000000 8.706773000000 6.420342000000
 218  5     6.597751000000 7.024783000000 1.801686000000
 219  5     0.771166000000 7.024783000000 1.801686000000
 220  5     9.511043000000 1.978812000000 1.801686000000
 221  5     3.684458000000 1.978812000000 1.801686000000
 222  5     3.684458000000 8.706773000000 6.420342000000
